,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
13139,13139,,«Газпромбанк» (Акционерное общество),,"Обязанности: Разработка автоматизированных рабочих мест пользователей;Реализация функциональных требований, предъявленных к рабочим местам;Написание компонент, взаимодействующих с серверной частью;Актуализация и ведение компонентной базы элементов пользовательских форм;Верстка экранных форм, приведение внешнего вида к корпоративному дизайну;Проработка и реализация идей по оптимизации написанного ранее кода;Участие во встречах с проектной группой относительно дальнейшего развития системы. ",Полная занятость,От 3 до 6 лет,,,разработчик javascript (react),2020-10-05T13:52:39+0300,"Требования: Знание React/JavaScript, HTML/CSS/LESS, XML/JSON;Опыт написания приложений, использующих WebSockets, AJAX Requests;Хорошее ориентирование в имеющихся модулях NPM для разработки пользовательских интерфейсов (Redux, Normalizr, Thunk, Redux Form, ImmutableJS, Bootstrap), Webpack;Понимание HOC;Умение писать тесты к разработанному функционалу front-end&#39;a (Mocha, Chai, Jest, Enzyme, React Test Utils);Опыт работы с системой контроля версий Git;Опыт верстки и оптимизации пользовательских интерфейсов. ",Полный день,"[{'name': 'JavaScript'}, {'name': 'jQuery'}, {'name': 'XML'}, {'name': 'CSS'}, {'name': 'React'}, {'name': 'Redux'}]",Условия: Достойный уровень вознаграждения;ДМС со стоматологией с первого дня работы;Отпуск 33 дня + материальная помощь к отпуску;Полное соблюдение ТК РФ.
13625,13625,,GlowByte Consulting,За 20 лет ,,Полная занятость,От 1 года до 3 лет,,,разработчик full stack (с# / javascript),2020-09-20T14:29:22+0300,"Требования:  Знание C# и платформы .NET (ASP.NET, ASP.NET MVC)  Знание и понимание ООП, шаблонов проектирования  Знание HTML, CSS, JavaScript (ES5/ES6/TypeScript)  ",Гибкий график,[],
13717,13717,,Диджитал Пайн,"В партнёрскую программу Coin32.com требуется хороший человек - и при этом разработчик JS :) Cпециализируемся на дистрибуции софта в странах СНГ и создании массовых онлайн-сервисов, занимаем на этом рынке лидирующие позиции. ",,Полная занятость,От 3 до 6 лет,180000.0,140000.0,senior frontend разработчик удалённо (react / native javascript),2020-10-13T16:31:37+0300,,Удаленная работа,"[{'name': 'Node.js'}, {'name': 'JavaScript'}, {'name': 'React.js'}, {'name': 'Git'}, {'name': 'Scrum'}, {'name': 'Next.js'}, {'name': 'ES6'}, {'name': 'SSR'}, {'name': 'ES5'}, {'name': 'Web extension'}, {'name': 'userscript'}]",Условия: 
13765,13765,,ServiceWhale,"Удаленная работа (Это не фриланс, а удаленная работа 40 часов в неделю над одним большим проектом) ServiceWhale.com - инновационный американский startup. Проект нацелен на американский рынок. Он представляет собой marketplace платформу для home improvement. То есть мы занимаемся тем, что помогаем людям максимально обустроить свой дом - поставить новые окна, покрыть крышу, покрасить стены или сменить вентиляционное оборудование. В отличие от наших конкурентов, мы не просто принимаем заявки, а производим сравнение предложений на основе цены, рейтинга и подробных описаний. Совсем кратко говоря, ServiceWhale - это &quot;Amazon&quot; или &quot;Yandex-маркет&quot; для home improvement. Хотя компания расположена в США, development team находится в России. И нам нужен новый сотрудник. Нам нужен профессионал:  Хорошо понимающий как работают веб-приложения  Имеющий широкий кругозор в современных технологиях  Разбирающийся в том, как создавать хорошую программную архитектуру  Умеющий грамотно работать с неявными бизнес-требованиями  Владеющий письменным английским    ",,Полная занятость,Нет опыта,,,javascript frontend developer (vue.js) - удаленная работа,2020-10-13T12:39:53+0300,"Удаленная работа (Это не фриланс, а удаленная работа 40 часов в неделю над одним большим проектом) ServiceWhale.com - инновационный американский startup. Проект нацелен на американский рынок. Он представляет собой marketplace платформу для home improvement. То есть мы занимаемся тем, что помогаем людям максимально обустроить свой дом - поставить новые окна, покрыть крышу, покрасить стены или сменить вентиляционное оборудование. В отличие от наших конкурентов, мы не просто принимаем заявки, а производим сравнение предложений на основе цены, рейтинга и подробных описаний. Совсем кратко говоря, ServiceWhale - это &quot;Amazon&quot; или &quot;Yandex-маркет&quot; для home improvement. Хотя компания расположена в США, development team находится в России. И нам нужен новый сотрудник. Нам нужен профессионал:  Хорошо понимающий как работают веб-приложения  Имеющий широкий кругозор в современных технологиях  Разбирающийся в том, как создавать хорошую программную архитектуру  Умеющий грамотно работать с неявными бизнес-требованиями  Владеющий письменным английским    ",Удаленная работа,"[{'name': 'JavaScript'}, {'name': 'Typescript'}, {'name': 'CSS3'}, {'name': 'VueJS'}]",
13908,13908,Москва,S8 Capital,,,Полная занятость,Более 6 лет,,,senior javascript разработчик (react),2020-09-16T12:31:56+0300,,Удаленная работа,"[{'name': 'JavaScript'}, {'name': 'Less'}, {'name': 'HTML'}, {'name': 'CSS'}, {'name': 'React'}]",
13942,13942,,ДокЛаб,,,Полная занятость,От 3 до 6 лет,150000.0,,full-stack разработчик (node.js + javascript),2020-10-15T07:31:26+0300,"Требования стек технологий: HTML5‚ CSS (3.0), JavaScript, Node.js, mongodb;система управления версиями: Git;опыт работы с REST API и SPA приложениямиприветствуется опыт работы с Quasar Framework, SVG;приветствуются знание SVG и опыт работы с ffmpegБольшим плюсом будет опыт работы Vue.js, Express (Node.js);опыт работы в аналогичной области не менее 3 лет;знание английского (технического) обязательно; ",Полный день,"[{'name': 'JavaScript'}, {'name': 'Node.js'}, {'name': 'Git'}, {'name': 'MongoDB'}, {'name': 'HTML'}, {'name': 'Developer Express'}, {'name': 'CSS'}]",Условия 40-часовая рабочая неделя;испытательный срок 3 месяц;заработная плата до 150 000 руб.
14013,14013,Москва,СИГНАЛТЕК,"Компания СИГНАЛТЕК приглашает программиста frontend, backend. ",,Полная занятость,От 3 до 6 лет,100000.0,50000.0,программист javascript,2020-10-14T15:24:59+0300,"Требования: Продвинутый JavaScript (Nodejs, Angularjs будет плюсом)Linux, GitЗнание и опыт использования SQLPostgreSQL, plpgsql (будет плюсом)Python3 (будет плюсом) ",Полный день,"[{'name': 'PostgreSQL'}, {'name': 'JavaScript'}, {'name': 'Python'}, {'name': 'Linux'}]","Условия: Оформление по ТК РФИспытательный срок 3 месяцаПолный рабочий день, трудовая книжкаОплачиваемый отпускЗаработная плата по результатам<br />собеседования и в зависимости от опытаРабота в офисе в 5 минутах ходьбы от ст. м. Сокол В сопроводительном письме написать или дописать «Я внимательно изучил вакансию и готов работать.»"
14126,14126,,Лига Цифровой Экономики,,,Полная занятость,От 1 года до 3 лет,,,javascript developer,2020-09-17T13:29:48+0300,,Полный день,"[{'name': 'Git'}, {'name': 'JavaScript'}, {'name': 'Less'}, {'name': 'HTML5'}, {'name': 'CSS3'}]",
14343,14343,,"Иннотехнум, Группа компаний",,,Полная занятость,От 3 до 6 лет,,,frontend разработчик (javascript),2020-09-18T15:43:32+0300,,Полный день,"[{'name': 'HTML5'}, {'name': 'CSS'}, {'name': 'SCSS'}, {'name': 'ReactJS'}, {'name': 'JavaScript'}, {'name': 'TypeScript'}, {'name': 'jQuery'}, {'name': 'SVG'}, {'name': 'WebPack'}, {'name': 'Figma'}, {'name': 'GitHub'}, {'name': 'SQL'}, {'name': 'Scrum'}, {'name': 'Bitbucket'}, {'name': 'TFS'}, {'name': 'Atlassian Jira'}, {'name': 'Atlassian Confluence'}]",
14345,14345,Москва,"CARDIF, Страховая компания","CARDIF Russia, страховая компания группы BNP PARIBAS, приглашает в команду разработки ПО увлеченного, инициативного, динамичного разработчика JS.   CARDIF Russia проводит амбициозную программу цифровой трансформации. Перед командой разработчиков стоят цели стать лидером инноваций, обеспечить выполнение ключевых бизнес проектов компании. Тебя ждет много интересной работы в составе опытной команды разработчиков, архитекторов, бизнес-аналитиков, которая с радостью будет делиться опытом и с удовольствием воспримет новые идеи, которые принесешь ты.   ","Что входит в обязанности:  Разработка приложений и сервисов, внесение изменений в функционал систем на уровне кода и настроек;Формализация и согласование требований с Заказчиком;Администрирование приложений и ИТ систем: web-сайтов, middle-ware;Разработка технической документации по проекту;Консультирование пользователей в процессе эксплуатации;Обработка запросов на обслуживание по ИТ системам в зоне ответственности;Технический анализ систем и формирование предложений по техническому развитию систем.   ",Полная занятость,От 1 года до 3 лет,,,разработчик javascript / javascript developer,2020-10-06T15:25:46+0300,,Полный день,"[{'name': 'JavaScript'}, {'name': 'SQL'}]",
14739,14739,Москва,Банк Русский Стандарт,,"Обязанности: Разработка web-интерфеса банка, верстка. ",Полная занятость,От 1 года до 3 лет,,,разработчик javascript (angular),2020-09-22T00:07:22+0300,"Требования: Уверенные знания HTML, CSS, JavaScript, Typescript;Опыт работы с Angular (возможно с другими фреймворками);Понимание как работаю клиент-серверные приложения;Понимание принципов ООП, SOLID, Rest, опыт работы с Git. ",Полный день,"[{'name': 'JavaScript'}, {'name': 'CSS3'}, {'name': 'Angular'}, {'name': 'HTML5'}, {'name': 'ООП'}, {'name': 'Git'}]","Условия: Достойный уровень оплаты труда, обсуждается индивидуально по итогам собеседования с руководителем;Официальное трудоустройство (согласно ТК РФ);График работы: 5/2, 9:00-18:00 (обсуждаемо), готовы предложить удаленную работу;Работа в молодом и дружном коллективе;ДМС;Корпоративные скидки сотрудникам от компаний – партнеров (спорт, красота, здоровье, путешествия, рестораны и проч.);Волейбол и футбол - бесплатно;Отсутствие дресс-кода;Офис располагается в шаговой доступности (1 мин.) от ст. м. Преображенская площадь (БЦ &quot;ПРЕО8&quot;)."
14753,14753,Москва,РТИ,,"Обязанности:  Разработка web-приложений (front-end);  Участие в разработке архитектуры программного обеспечения;  Отладка и оптимизация программного обеспечения;  Написание тестов;  Написание документации по своему коду;  Сопровождение разработанного кода, в т.ч. его доработка и корректировка.  ",Полная занятость,От 1 года до 3 лет,,,программист javascript,2020-09-30T17:52:23+0300,"Требования: Высшее/неполное высшее образование (техническое/IT);Опыт успешной разработки (JavaScript (Babel и ES6+, nodejs); Angular 8; технологии: eslint, webpack;<br />HTML и css (семантическая вёрстка, LESS, Saas, bootstrap, PUG); Знание основных алгоритмов и паттернов;Знание английского языка на уровне чтения технической документации;Владение инструментами совместной разработки и сборки ПО (Jira, Confluence, GitLab). ",Полный день,"[{'name': 'JavaScript'}, {'name': 'CSS'}, {'name': 'AngularJS'}, {'name': 'Bootstrap'}, {'name': 'CSS3'}, {'name': 'HTML'}]","Условия:  У нас множество интересных задач. Став частью нашей команды, Вы будете участвовать в реализации проектов, качественно меняющих подходы к управлению государством и бизнесом  Достойная оплата за эффективный труд  Дружный коллектив единомышленников Рабочее место: г. Москва, ул. 8-го Марта"
14950,14950,Москва,STC,,"Обязанности: Писать качественный, производительный, безопасный, тестируемый и документированный код;Продумывать и создавать адаптивные производительные компоненты для современных SPA web-приложений;Создавать сложные клиентские web-приложения с использованием современных библиотек и фреймворков;Писать unit-тесты и профилировать код;Активно развиваться, изучать и использовать новые технологии, помогать, делиться знаниями и опытом с коллегами;Поддерживать и оптимизировать существующие проекты. ",Полная занятость,От 1 года до 3 лет,170000.0,150000.0,разработчик javascript,2020-10-05T11:25:09+0300,"Требования: Высшее образование;Умение проектировать современные UI;Хорошее знание HTML5, CSS3, JavaScript, TypeScript (ECMAScript 6), SVG;Понимания принципов работы сети и написания безопасных web-приложений;Уверенные навыки адаптивной верстки;Широкий кругозор в области библиотек и инструментов frontend-разработки (Bootstrap, Angular, Foundation, Material Design, bem-components, jQuery, SystemJS, React.js, Vue.js, node.js...);Опыт использования препроцессоров;Умение писать структурированный код и тесты для него;Умение оценивать трудоемкость и сроки выполнения задач;Способность аргументировать преимущества/недостатки того или иного решения;Хорошее понимание принципов ООП и умение применять их на практике;Умение работать с системами управления версиями, таск-трекинга (у нас GIT, JIRA);Английский на уровне чтения технической документации или выше. ",Полный день,"[{'name': 'JavaScript'}, {'name': 'jQuery'}, {'name': 'CSS3'}, {'name': 'HTML5'}, {'name': 'Git'}, {'name': 'AngularJS'}]","Условия: ​​​​​​​Официальное оформление согласно ТК РФ. Официальная зарплата. Просторный офис в БЦ Технопарк класса В+, 7 минут от ст. м. Отрадное.Slack, Trello, Jira + Confluence для командной работы.Образование: оплачиваемые курсы и конференции."
14971,14971,Москва,ФГУП НПП Гамма,,Обязанности:  Разработка SPA веб-приложения на ExtJS  Участие в проектировании пользовательского интерфейса  ,Полная занятость,От 1 года до 3 лет,,,javascript - разработчик (frontend),2020-10-12T13:40:55+0300,"Требования:  Опыт разработки от 1 года  Опыт работы с фреймворком ExtJS (5 или 6 версии)  Знание HTML, CSS, JavaScript  Умение работать с git  ",Полный день,"[{'name': 'Python'}, {'name': 'Git'}, {'name': 'Linux'}, {'name': 'CSS'}, {'name': 'Ext JS'}, {'name': 'JavaScript'}, {'name': 'HTML'}]",Условия: Оформление согласно ТК РФ;Официальная заработная плата;Конкурентный уровень заработной платы по рынку;Возможность выбрать время начала рабочего дня. 
15140,15140,,НОВАЯ СТУДИЯ,Компания ,"Обязанности: Работа в команде с другими разработчиками, менеджерами и тестерамиРазработка и сопровождение frontend-приложений для авиакомпаний и туроператоровПроведение код-ревью и курирование младших разработчиков ",Полная занятость,От 3 до 6 лет,,100000.0,frontend developer / javascript react разработчик (удаленно),2020-09-24T14:12:45+0300,,Удаленная работа,"[{'name': 'React'}, {'name': 'Redux'}, {'name': 'TypeScript'}, {'name': 'JavaScript'}, {'name': 'HTML'}, {'name': 'CSS'}]",
15405,15405,,АйТиКвик,"<em>Ищем Senior React разработчика в крупный проект</em> Продукт - платформа для автоматизации обработки и подготовки больших данных на основе микросервисов, API-интерфейсов и искусственного интеллекта. Мы пишем unit и интеграционные тесты и делаем ежемесячные релизы. Команда русскоговорящая, но вся информация о продукте - ",,Полная занятость,От 3 до 6 лет,220000.0,200000.0,javascript react developer,2020-10-13T21:07:02+0300,"Требования к кандидату и стек проекта: Опыт разработки в React от 3 лет;Экспертные знания JS;Опыт разработки высоконагруженных систем;proprietary react.js-based frameworkwindows/linuxсистема контроля версий perforce, swarm (code review)<br />jira, confluence ",Удаленная работа,"[{'name': 'React'}, {'name': 'JS'}, {'name': 'Agile'}, {'name': 'jQuery'}, {'name': 'XSLT'}, {'name': 'SPA'}, {'name': 'Jira'}]","Условия работы: 100% удаленная работа в команде, по Agile, 2 недельными спринтами, в JiraПожалуйста, откликаясь, укажите удобный Вам способ для быстрой связи!"
15423,15423,,Гринатом,"Привет! Мы ищем коллегу - разработчика front в проектную команду по созданию системы развития кадрового потенциала сотрудника (Рекорд) Стек: React на фронте, Node.js на бэке, TypeScript , MobX, Docker, MolecularJS<br />Команда: 30 человек и это не предел (product owner, разработчики (их ровно половина всей команды), тестеры, аналитики, дизайнеры, DevOps, scrum-мастер ",,Полная занятость,От 1 года до 3 лет,,,javascript frontend developer,2020-09-28T15:12:19+0300,,Полный день,"[{'name': 'JavaScript'}, {'name': 'Agile Project Management'}, {'name': 'Scrum'}, {'name': 'react'}, {'name': 'Node.js'}, {'name': 'Typescript'}, {'name': 'Git'}, {'name': 'Docker'}]",
15453,15453,,Форпост,"Мы находимся на этапе, когда каждый разработчик непосредственно влияет на судьбу продукта. Уникальные UI-решения, требующие грамотной реализации. Мы ориентированы на последние версии браузеров. Каждый сотрудник может принять участи в проектировании ключевых компонентов архитектуры приложения. ",Обязанности: Оценка и реализация задач по фронтенду;Сode review;Участие в проектировании UI и архитектуры приложения;Взаимодействие с командой backend по вопросам разработки API. ,Полная занятость,От 3 до 6 лет,,,senior javascript developer,2020-09-17T12:08:49+0300,"Требования:  Уверенное знание JavaScript, React;  Опыт работы в команде;  Желание развиваться во Frontend;  Понимание шаблонов проектирования;  Опыт работы с системами сборки, предпочтительно Webpack;  Опыт работы с git. ",Удаленная работа,"[{'name': 'Git'}, {'name': 'JavaScript'}, {'name': 'Мобильность'}, {'name': 'Opera'}, {'name': 'PostgreSQL'}, {'name': 'Linux'}, {'name': 'UX'}, {'name': 'UI'}, {'name': 'TypeScript'}, {'name': 'React'}]","Условия:  Удаленная работа;  Оформление по ТК РФ;  ДМС со стамотологией + корпоративная мобильная связь, после прохождения испытательного срока;  Работа в коллективе профессионалов;  Конкурентная заработная плата (по итогам собеседования). "
15568,15568,,Руформ,,,Полная занятость,От 1 года до 3 лет,,,middle javascript developer,2020-10-15T17:14:51+0300,,Полный день,"[{'name': 'JavaScript'}, {'name': 'HTML5'}, {'name': 'CSS3'}, {'name': 'SmartTV'}]","Условия: Заработная плата полностью белая. Уровень готовы обсудить индивидуально;Интересные проекты на пике современных технологий;Красивый офис недалеко от м. Проспект Мира/ м. Рижская;График работы 5/2, гибкое начало дня;ДМС после испытательного срока;Комфортная кухня с вкусным кофе, чаем, какао, фруктами, овощами и т.д."
15577,15577,,Cloud Linux,"Team Lead / Senior Java Script Developer for Imunify UI Team [Remote] We are Cloud Linux Inc., the maker of the #1 OS for web hosting providers. We are a team of experts in Linux, Python, C and kernel development. Currently, we have a new Full-stack Team Lead position on Imunify UI team. Work is fully remote, with flexible hours, so you can plan your day and work from anywhere in the world. You can find more details about the project and the company on cloudlinux.com. Join us to make the difference!   ",,Полная занятость,От 3 до 6 лет,,,team lead / senior javascript developer for imunify ui team,2020-09-28T12:43:19+0300,,Удаленная работа,"[{'name': 'Python'}, {'name': 'CSS3'}, {'name': 'Linux'}, {'name': 'HTML5'}, {'name': 'HTML'}]",
15610,15610,Москва,Прогрэдис,"Приглашаем в команду для работы над сложными и интересными продуктами Ведущего Фронтэнд разработчика (Senior Front-end developer). Мы с радостью ждём Вас, если Вы: Имеете хороший опыт разработки сложных SPA;Знаете, как организовать клиентскую часть, выбрать оптимальные технологии для поставленной задачи;Успешно использовали в своих проектах различные инструменты, библиотеки и фреймворки. ",,Полная занятость,От 3 до 6 лет,260000.0,150000.0,ведущий javascript (фронт-энд) разработчик,2020-10-14T22:35:21+0300,"Требования: Отличное владение JavaScript, ООП (OOP, OOD)Опыт разработки SPA приложений от 3х летОпыт построения модульных приложенийПонимание архитектуры REST, знание HTTP-протоколаУмение работать с GIT, Gulp, WebPack, NodeJsДисциплинированность, ответственность, умение работать в команде ",Гибкий график,"[{'name': 'JavaScript'}, {'name': 'CoffeeScript'}, {'name': 'TypeScript'}, {'name': 'SCSS'}, {'name': 'CSS3'}, {'name': 'Backbone'}, {'name': 'React'}, {'name': 'SPA'}, {'name': 'REST'}, {'name': 'Git'}, {'name': 'Docker'}, {'name': 'Bash'}, {'name': 'BusyBox'}, {'name': 'Jenkins'}]",
15740,15740,Москва,е.Ком,,,Полная занятость,От 1 года до 3 лет,100000.0,60000.0,junior/middle frontend-разработчик / javascript разработчик,2020-10-14T07:19:07+0300,"Так мы видим идеального кандидата: Требования: Хорошее знание JavaScript, CSS, HTMLХорошее знание с Vue.jsУмение работать с npm;Опыт работы с WebpackУмение пользоваться GitУмение думать головой и писать чистый код Будет плюсом, влияющим на уровень заработной платы: знание CSS препроцессоров;знание NodeJS;умение работать с Babel;умение работать с терминалом; Софт-скилы перечислены не для того &quot;чтобы были&quot;, они действительно имеют значение: Хорошие коммуникативные навыки;Аналитическое мышление, умение работать с данными;Позитивное мышление и честность;Ответственность;Умение организовать рабочий процесс для себя. ",Полный день,"[{'name': 'JavaScript'}, {'name': 'HTML'}, {'name': 'CSS'}, {'name': 'Git'}, {'name': 'Vue.js'}, {'name': 'Webpack'}, {'name': 'Node.js'}]",
15901,15901,Москва,Admitad,Работа в ,,Полная занятость,От 3 до 6 лет,,,senior javascript fullstack developer,2020-10-15T17:29:04+0300,,Полный день,"[{'name': 'Git'}, {'name': 'PostgreSQL'}, {'name': 'Linux'}, {'name': 'Nginx'}, {'name': 'JavaScript'}]",
15950,15950,,ИЦ АЙ-ТЕКО,,,Полная занятость,От 3 до 6 лет,,,ведущий разработчик javascript,2020-10-01T13:22:42+0300,"Требования: Опыт от 3-х лет разработки single page applications; Опыт работы с технологиями: TypeScript, React, Reflux/Alt.js, Superagent/Axios, CommonJS, JSON, Underscore/Lodash, SASS/LESS, Selenium, Mocho/Jest/Jasmine, NPM, Gulp, Webpack, Git, JIRA;Знание BitBucketIDE: WebStorm или Visual Studio Code Знание основных методологий разработки программного обеспечения; Опыт командной разработки. ",Полный день,"[{'name': 'JavaScript'}, {'name': 'Git'}, {'name': 'Java'}, {'name': 'Atlassian Jira'}, {'name': 'Less'}]","Условия: ∙Работу в стабильной компании, белую заработную плату ∙ График работы 5/2, гибкое утро ∙ Социальный пакет (медицинская страховка, включая стоматологию, собственная столовая) ∙ Корпоративный спорт: скидки на посещение фитнес-клубов, футбольная и волейбольная секции ∙ Работу в команде, использующей гибкий подход к разработке ∙ Оформление в соответствии с ТК РФ с первого дня работы"
16465,16465,Москва,Syntellect (ООО СИНТЕЛЛЕКТ),,"Обязанности: Разработка Front-end решений, развитие легкого клиента платформы TESSA (React, mobx, TypeScript)   ",Полная занятость,От 1 года до 3 лет,,80000.0,web-программист (javascript / react),2020-09-17T11:29:04+0300,"Требования (обязательные): Высшее/неполное высшее образование в сфере ИТЗнание технологий и опыт работы с JavaScript, TypeScript, React, html, cssЗнание/понимание принципов ООПУмение работать в команде ",Удаленная работа,"[{'name': 'JavaScript'}, {'name': 'TypeScript'}, {'name': 'React'}, {'name': 'HTML'}, {'name': 'CSS'}, {'name': 'Разработка ПО'}, {'name': 'ООП'}]","Условия: Профессиональный и карьерный ростОбучение в процессе работыОформление по ТК РФЗаработная плата - по результатам собеседованияБонусная системаВ настоящее время предлагаем работать дистанционно, после стабилизации эпидемиологической ситуации Вас ждёт комфортное рабочее место в современном офисе"
16689,16689,,"Иннотехнум, Группа компаний",Мы компания ,Обязанности: Разработка ПО　Подготовка документации　Рефакторинг ПО ,Полная занятость,От 3 до 6 лет,,,frontend-разработчик (javascript),2020-10-09T18:30:13+0300,"Требования: не менее 3 лет фронт-энд разработки (JS, React/Redux), уровень middleопыт проектирования информационных системопыт разработки и внедрения высоконагруженных информационных систем с большим количеством пользователей (1000+)знание принципов работы с системами контроля версий (Git)знание принципов функционального программирования и ООПзнание XML, SOAP/REST, htmlуверенные знания в области разработки JavaScript, React-Redux-Saga-css-modules-loadsh ",Полный день,[],"Условия: Возможность участвовать в масштабных и разнообразных проектах;　Удобный офис в центре Москвы;　Даем все, что нужно для успешной работы: дополнительные мониторы, мощное железо;　Полностью официальная заработная плата;　ДМС."
16691,16691,,Вандерсофт Интернэшнл,"Мы - международная распределенная команда стартапа, ищем программиста для дальнейшей разработки и поддержки системы визуализации данных блокчейн. Работа в написании кода frontend ",Обязанности: программирование компонентов для аналитики данных на Javascriptсоздание IDE для генерации запросов и отображения данных ( Javascript / GraphQL ) ,Полная занятость,Более 6 лет,130000.0,70000.0,разработчик javascript senior / lead,2020-10-14T14:24:06+0300,"Требования: знание Javascript, HTML и клиентских технологий ",Гибкий график,"[{'name': 'CSS'}, {'name': 'JavaScript'}, {'name': 'HTML'}]","Условия: Возможна удаленная работа, или в офисе"
17128,17128,Москва,ApprovalMax,"ApprovalMax компания разрабатывающая облачные сервисы для нужд автоматизации финансовых и бухгалтерских систем. У нас распределенная команда профессионалов: мы работаем из Германии, Великобритании и России. Наши клиенты находятся по всему миру в англоговорящих странах. Компания успешно развивается и является быстро растущим B2B бизнесом. В рамках стратегии развития продуктовой команды мы ищем Senior backend developer в отдел разработки. ",,Полная занятость,Более 6 лет,,,senior front-end developer (javascript),2020-10-01T16:31:52+0300,"Основные требования (главное не обладать знанием всего перечисленного, а желание изучить и работать с указанным стэком)",Удаленная работа,"[{'name': 'JavaScript'}, {'name': 'vanilla JS'}, {'name': 'frontend'}, {'name': 'react'}, {'name': 'HTML5'}, {'name': 'CSS'}, {'name': 'Английский язык'}]",
17172,17172,,Ремкомплект групп,,"Обязанности: Выполнение задач в установленный дэдлайнСбор и написание технических заданийРазработка согласно ТЗВедение и обновление базы собственных разработокРабота с CMS Drupal, Wordpress, Joomla и т.д.Опыт интеграционных решений с системами email-маркетинга+ системами оплат + 1C + Asterisk будет Вашим большим преимуществомОтличное знание JavaScript (особенно ООП) и особенностей браузеровВедение активных задач в JIRA ",Полная занятость,Более 6 лет,300000.0,250000.0,"разработчик java, javascript,",2020-10-08T09:14:06+0300,"Требования: опыт работы с Java не менее 5-ти лет<br />Знание PHP+JavaScript+Java<br />Знание баз MySQL, HTML, CSS, jQuery, GIT, RegExp, Drupal<br />Способность разбираться в чужом коде<br />хорошее понимание реляционных СУБД<br />знание основных команд Unix/Linux<br />опыт разработки highload приложений<br />опыт разработки мобильных приложений на php/js, JavaScript,<br />Java Spring Boot HTML,<br />CSS Kotlin для Android<br />активное участие в разработке проекта<br />высшее техническое образование ",Полный день,"[{'name': 'MySQL'}, {'name': 'Java'}, {'name': 'JavaScript'}, {'name': 'Git'}, {'name': 'CSS'}, {'name': 'Android'}, {'name': 'Разработка технических заданий'}, {'name': 'Java SE'}, {'name': 'HTML'}]",Условия: 
17341,17341,Москва,Национальный исследовательский университет Высшая школа экономики,"Мы, ",,Полная занятость,От 1 года до 3 лет,,,full stack разработчик / full stack developer javascript/php,2020-10-14T15:54:41+0300,"Что мы предлагаем: Сложные и интересные задачи;Работа и возможность роста в мотивированной профессиональной команде, нацеленной на результат;Достойная заработная плата;Комфортный офис, удобное расположение в центре Москвы в самом современном кампусе.Участие в построении цифрового университета. <em>Ваше резюме будет рассмотрено в течение двух недель с момента его получения. Если ваша квалификация и пожелания соответствуют требованиям, мы с вами свяжемся по указанным вами контактам.</em> <em>Отсутствие ответа по истечении вышеуказанного срока означает, что, к сожалению, на сегодняшний день мы не можем предложить вам данную вакансию. Мы сохраним ваше резюме в базе данных, чтобы в будущем иметь возможность предлагать вам другие вакансии, соответствующие вашей квалификации.</em>",Полный день,"[{'name': 'JavaScript'}, {'name': 'PHP'}, {'name': 'Веб-программирование'}, {'name': 'SQL'}, {'name': 'MS SQL'}]",
