,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
5799,5799,деревня Лешково,New Riga's Brewery,"Компания United Brands of Beergood , в связи с расширением направлений деятельности, объявляет набор на вакансию: Программист 1C 7.7,8.2 ","Обязанности: Программирование, разработка прикладных решений в среде «1С:Предприятие 7,7 /8.х» под нужды компанииВнедрение, доработка, настройка и сопровождение типовых и доработанных конфигураций. ",Полная занятость,Более 6 лет,150000.0,100000.0,"программист 1c 7.7,8.2",2020-09-29T20:37:59+0300,"Требования: Требуемый опыт работы от 6летПриветствуется опыт работы с приложением;Высшее образование;Знание внутренних механизмов типовых конфигураций 1С 7.7, 8.3.Знание 8.2Знание типовых конфигураций 1С;Знание основ бухгалтерского учета, основных бизнес-процессов предприятий;Опыт участия в крупных проектах по внедрению 1С в составе проектной группы в качестве программиста;Опыт работы с розничными магазинами;Наличие сертификатов «1С:Специалист» приветствуется ",Гибкий график,[],Условия: Оформление согласно ТК РФ;график работы: гибкий график;Уровень дохода: обсуждается в зависимости от опыта и квалификации;Столовая на территории офиса;Офис Нахабино;Корпоративный транспорт от м. Мякинино и ж/д станции Нахабино;
5808,5808,,Авто-Евро,,Обязанности: Программирование 1с УТ; MS-SQL. ,Полная занятость,Более 6 лет,,,ведущий программист,2020-10-12T15:37:10+0300,"Требования: ​​​​​​​Высшее образованиеОтличное знание MS-SQL, знание PL/SQL, работа с профайлером.Уверенное программирование в среде 1С: Предприятие 7,8.;Опыт работы в сфере IT-услуг не менее 10 лет. ",Полный день,"[{'name': '1С: Предприятие 8'}, {'name': '1С: Управление Торговлей'}, {'name': '1С: Управление персоналом'}, {'name': 'Собеседование'}, {'name': 'C/C++'}]","Условия: ​​​​​​Работа в стабильной компании;Своевременная выплата по ЗП;Официальное устройство по ТК;Место работы Павловская Слобода, ул. Ленина;Сотрудникам скидки на продукцию компании;Корпоративный транспорт от ст. Нахабино;Заработная плата обсуждается с успешным кандидатом по результатам собеседования;График работы 5/2 с 9.00 до 18.00. "
5810,5810,Москва,РТИ,,"Обязанности: Разработка и поддержка WEB-приложения;Разработка backend-приложений программных продуктов с использование Python/Django/Pyramid;Оптимизация существующих модулей, разработка новых;Написание тестов и документации к ним. ",Полная занятость,От 3 до 6 лет,,,ведущий программист python,2020-09-28T10:28:08+0300,"Требования: уверенное владение python (2.7, 3.*);Django, asyncio, aiohttp, SQL;опыт разработки в среде linux;опыт командной разработки (с использованием Confluence, Jira, Git);умение декомпозировать и оценивать задачи;будут преимуществом: • опыт работы c фреймворками Flask/Pyramid • опыт работы с Kubernetes, ansible • начальное владение С/С++ и соответствующими инструментарием разработки (gcc / gdb) • опыт работы с SQL-базами данных (PostgreSQL, MSSQL, Oracle) ",Полный день,"[{'name': 'Python'}, {'name': 'Django Framework'}, {'name': 'Linux'}, {'name': 'Atlassian Jira'}, {'name': 'PostgreSQL'}]","Условия:  Вас ждет молодой дружный коллектив, комфортные условия труда;  Оформление официальное, по ТК РФ;  Корпоративный транспорт от/до м. Динамо и Савеловская;  Полный социальный пакет (оплачиваемые отпуска, больничные и т.д.);  ДМС с первого дня работы (включая стоматологию);  Корпоративные скидки на фитнес, досуговые мероприятия;  График работы: пн-чт с 9.00 до 18.00, пт с 9.00 до 16.45;  Возможность профессионального развития и обучения. "
5817,5817,Москва,Домофф Групп,,"Обязанности: Развитие доработанной системы на УТ/УНФ (платформа 1С 8.3)Половина рабочего времени - это поддержка (сопровождение текущих механизмов, мелкая их доработка, консультация пользователей).<br />Вторая половина - это внедрение новых механизмов для выстраивания бизнес процессов организацииИнтеграция сторонних готовых решений и доработка их.Доработка механизмов импорта товарных фидов для актуализации данных товаров поставщиков, остатков по ним (загрузка как по фидам, так и парсинг документов yml, xls, csv)Подготовка расширенных отчетовДоработка обмена с 1С Битрикс, CRM Bitrix24   ",Полная занятость,От 1 года до 3 лет,160000.0,130000.0,программист 1c (middle),2020-10-12T20:11:59+0300,"Требования: Высшее техническое образованиеОпыт программирования в 1С от 3-х лет, управляемые формыХорошее владение системой компоновки данныхОпыт использования типового кода и приемов разработки, библиотеки стандартных подсистем, расширений конфигурацииОпыт документирования сделанных измененийОпыт консультирования пользователей   ",Полный день,[],"Условия: Итоговый доход рассматривается индивидуально по результатам собеседования в зависимости от квалификации и опыта специалиста. Ваши ожидание по заработной плате указывайте в сопроводительном письме.График работы 5/2 – гибкий, в режиме 8-часового рабочего дняСтабильная заработная плата без задержекОформление с первого дня работыОплачиваемый больничный и отпуск 31 кал/денькомфортабельное рабочее место, уютный офис с кухней, дружный коллектив;месторасположение офиса: м. Молодежная/м. Крылатское, 10 мин. пешком от метро или 2 остановки на общественном транспорте"
5841,5841,,Биганто,,"Задачи и обязанности: Написание ПО на языке программирования C/С++ под Android NDK, для сканирующего устройства разработки Биганто. ПО включает модули для управления «железом» т.е. опорно-поворотным устройством, RGB камерой и сенсором глубины, а так же вычислительный модуль, предназначенный для предварительной обработки данных и вычисления траектории перемещения с одновременным построением карты помещения (технология, похожая на SLAM).Портирование ПО написанного на С++ под OS Windows или Linux на Android. ",Полная занятость,От 3 до 6 лет,,180000.0,программист (c/c++ / android ndk),2020-10-15T15:45:33+0300,"Ключевые требования: Высшее техническое образование в компьютерных науках, математике или в смежных областях,Отличное знание языков программирования С и C++, включая современные стандарты языка.Опыт программирования под Android NDK не менее двух лет.Хорошая базовая подготовка в computer science, знание основных алгоритмов, структур данных, и т.д.Знания математики на уровне первого-второго курса технического вуза: основ линейной алгебры, мат. анализа, основных численных методов.Английский язык: свободное чтение профессиональной литературы.Умение работать в команде.Максимальная вовлеченность и отдача в процессе решения поставленных задач. ",Полный день,"[{'name': 'Linux'}, {'name': 'Java'}, {'name': 'C++'}, {'name': 'Android SDK'}, {'name': 'Android'}, {'name': 'Git'}, {'name': 'Kotlin'}, {'name': 'Cmake'}, {'name': 'OpenCV'}, {'name': 'OpenGL'}, {'name': 'Английский язык'}]",
5856,5856,,SIA Starbridge,"Мы - ИТ компания, которая занимается созданием и развитием финансовой системы для наших клиентов. Наша миссия – помочь нашим клиентам достигнуть новых высот на финансовых рынках. Мы опытны, мотивированы, энергичны и стремимся к тому, чтобы повысить качество услуг. Ищем талантливого и целеустремлённого разработчика JAVA с уклоном в развитие интерфейса на базе фреймворка VAADIN.<br /><br />Мы ждем:<br />Отличные знания фреймворка VAADIN и желание постоянно улучшать структуру интерфейса для повышения user friendly. Опыт работы с Spring Framework (Spring Data, Spring Boot, Spring Integration, Spring Security, Spring AMQP).<br />Уровень программирования отвечающий новейшим стандартам и «лучшим практикам». Желателен опыт работы с JMS (RabbitMQ, ActiveMQ), ORM (Hibernate), Continiuos integration (Hudson, Jenkins), Git. Будем рассматривать как преимущество: Знание других языков программирования.Опыт работы с Linux Мы предлагаем: Творческую и динамичную работу;Подобранная команда - отзывчивые коллеги и руководители, на поддержку которых всегда можно рассчитывать;Стабильную работу и конкурентоспособную оплату;Возможность финансового и профессионального роста. Свяжемся с кандидатами, которые прошли на второй тур.",,Полная занятость,Нет опыта,,,программист java senior,2020-10-02T11:52:41+0300,,Удаленная работа,"[{'name': 'Java'}, {'name': 'Vaadin'}, {'name': 'Spring Framework'}]",
5862,5862,Мытищи,Юниксофт,,"Обязанности: участие в проектах полного цикла внедрения СЭД и других корпоративных систем (анализ требований, установка ПО, настройка рабочих процессов, тестирование системы, устранение замечаний, поддержка);техническая поддержка действующих проектов (работа с клиентскими запросами, исследование заявленных проблем, устранение проблем своими средствами или с привлечением вендора, точная диагностика причин возникновения проблем);изучение функциональных возможностей систем, повышение квалификации для работы в сложных проектах. ",Полная занятость,От 1 года до 3 лет,120000.0,100000.0,инженер-программист по внедрению и сопровождению по,2020-10-14T12:42:59+0300,"Требования: широкий технический кругозор (приоритет: высшее ИТ образование);обязательное знание T-SQL на хорошем уровне;знание C#способность в короткие сроки осваивать новое ПО;желателен опыт работы в качестве специалиста технической поддержки информационных систем (СЭД, CRM, 1С и др.);желателен опыт работы с одним или несколькими продуктами: Дело, Directum RX, TESSA, Abbyy FC, MS SQL Server, MS SharePoint Server;высокая самоорганизация и ответственность, активная жизненная позиция, нацеленность на результат, способность добиваться поставленных целей, клиентоориентированность. ",Полный день,"[{'name': 'MS SQL Server'}, {'name': 'MS SQL'}, {'name': 'SQL'}, {'name': 'MS Visio'}, {'name': 'Transact-SQL'}, {'name': 'СЭД'}, {'name': 'Документооборот'}, {'name': 'Автоматизация документооборота'}, {'name': 'C#'}]",Условия: испытательный срок - 1 мес;зарплата 100-120 т.р. и выше (% от бюджета проекта);сертификация по программному обеспечению за счет компании;оплата ГСМ и моб. связи;местоположение офиса - г. Мытищи (Олимпийский пр-т 38) (по завершении ряда проектов возможна удаленная работа);график работы 5 дн. (9.00 -18.00).  
5885,5885,,КИБЕРБОРЕЯ,,Обязанности: Разработка новых проектов;Разработка архитектуры проектов и технологических решений;Поддержка и оптимизация действующих проектов; ,Полная занятость,От 1 года до 3 лет,170000.0,120000.0,программист python,2020-10-12T21:01:34+0300,"Требования: Опыт работы от 1 годаЗнание Python 3.6+ и других языковЗнание алгоритмов и умение их строитьGitDocker, docker-composeGitlab CI/CD (или аналоги)Технический английский ",Полный день,"[{'name': 'Python'}, {'name': 'Git'}, {'name': 'Docker'}]","Условия: График 5/2, 11:00-20:00НЕ УДАЛЕННАЯ РАБОТА, офис в Москва Сити"
5895,5895,,Открытая мобильная платформа,,"Обязанности: Портирование ОС Аврора на новые устройства;Разработка, отладка и исправление драйверов под новое оборудование;Обеспечение наилучшей производительности и качества работы ОС Аврора на новых устройствах;Автоматизация процессов портирования;Внедрение результатов разработки в open source проекты; ",Полная занятость,От 3 до 6 лет,,,системный программист в отдел адаптации ос аврора,2020-10-07T09:48:10+0300,"Требования: Опыт системного программирования: от 1 года;Высшее техническое образование;Отличное знание С, bash;Опыт написания или отладки кода на С++ и Python;Понимание ядра Linux, опыт написание и/или отладки модулей ядра;Опыт написания и отладки системных компонентов, демонов (SystemV, systemd, d-bus, etc.);Опыт работы с какой либо системой сборки дистрибьюции и\или пакетов: Yocto, buildroot, kickstart, rpm/deb;Владение такими средствами разработки как: gcc toolchain, make/autotools, gdb, git;Опыт работы с ARM-based платформами;Английский язык (уровня intermediate и выше). ",Полный день,"[{'name': 'Linux'}, {'name': 'C++'}, {'name': 'C/C++'}, {'name': 'Python'}, {'name': 'Bash'}, {'name': 'Development'}]",Условия: Конкурентный уровень заработной платы (обсуждается с успешным кандидатом);Современное оборудование рабочего места;Работа в команде профессионалов высокого уровня с возможностью карьерного и профессионального роста;Гибкий рабочий график 5/2;ДМС;Отсутствие дресс-кода;Офис в шаговой доступности от м. Парк Победы;Возможность влиять на проект хорошими идеями и видеть свой вклад в конечном продукте;Возможность обучения за счёт компании;Возможность участия в международных конференциях за счёт компании.
5914,5914,Москва,СТРИЖ-Логистик,,"Обязанности: Программирование на платформе 1С8, конфигурации УТ 10.3 (переработанная, большая часть функционала реализована на управляемых формах), БСП, мобильная платформа;Поддержка и обновление типовых и не типовых конфигураций;Разработка и внедрение новых конфигураций на основе БСП и «с нуля»;Интеграция 1С с различным ПО (различными методами, WEB сервисы, ADO, конвертация данных, JSON, XML);Работа с торговым оборудованием, мобильными приложениями, кластером серверов приложений и баз данных, тонкими и веб-клиентами, управляемым интерфейсом, web- и http-сервисами;Управление командой разработчиков, постановка заданий, согласование проектов;Консультация сотрудников по вопросам работы программы. ",Полная занятость,От 1 года до 3 лет,,170000.0,ведущий программист 1с,2020-10-14T10:10:00+0300,"Требования: Опыт аналогичной работы от двух лет;Хорошее знание всех механизмов/объектов конфигурации 1С8;Практический положительный опыт программирования на платформе 1С8 от года;Понимание предметной области (основ складского учета, общее понимание логистических процессов);Навыки архитектора;Коммуникабельность, инициативность, желание развиваться. ",Полный день,"[{'name': 'XML'}, {'name': '1С: Управление Торговлей'}, {'name': '1С: Торговля'}, {'name': 'JSON API'}]","Условия: Работа в активно развивающейся компании;Оформление согласно ТК РФ;Заработная плата от 170 000 рублей, обсуждается по результатам встречи;График 5/2 с 09.00-18.00;Офис в пешей доступности (3 минуты пешком) от ст. м. Фонвизинская."
5921,5921,,Тоскана,"Bestceramic.ru - интернет-магазин отделочных материалов.<br />Постоянно развиваем 1с. Ищем 1с-программиста на удаленные проекты (разработка нового функционала и доработка существующего). Работа удаленная, полный рабочий день (full-time). От вас ждем отличное знание 1с Конфигурация &quot;Управление торговлей&quot;, редакция 10.3 (типовая, много доработок), поэтому важно уметь разобраться с текущим кодом (программист-разработчик на связи). Желание изучать что-то новое для выполнения поставленной задачи. ","Обязанности: Разработка,тестирование и сдача в релиз нового функционала в системе по заданию;Доработка бизнес-процессов;Администрирование конфигурации;Настройка телефонии &quot;Простые звонки&quot;.   ",Полная занятость,От 3 до 6 лет,110000.0,80000.0,программист 1с (удаленно),2020-10-14T09:17:40+0300,"Требования: Опыт в программировании на 1С:Предприятие 8.3 от 3-ех лет. Отправляйте успешно реализованные проекты в сопроводительном письме;Отличное знание встроенного языка и технологической платформы 1С:Предприятие 8.3, наличие опыта разработки нового функционала на платформе 1С:Предприятие;Умение пользоваться механизмами разработчика (консоль запросов и пр.);Наличие сертификатов 1С будет плюсом.   ",Удаленная работа,"[{'name': 'Администрирование'}, {'name': '1С программирование'}, {'name': '1С-Битрикс'}, {'name': '1С: Управление Торговлей'}, {'name': 'Обновление конфигурации 1С'}, {'name': '1С: Предприятие 8'}]","Условия: Работа удаленная, но нужно быть онлайн на связи в течение рабочего дня. Программиста ищем на полный рабочий день, full-time.В качестве таск-трекера используем Б24;Удаленные планерки;За чистый, быстрый код и высокую эффективность — премии/повышение оклада.Работа в команде со вторым разработчиком и проджект менеджером;Для начала работы необходимо выполнить тестовое задание.  "
5922,5922,,Leader Team,,"Обязанности: доработка конфигурации по требованию;постановка технического задания с последующим выполнением;создание и доработка документов, отчетов, обработок;обновление типовых конфигураций;обслуживание 1С;обмен между распределенными базами, тестирование и исправление баз;разработка и настройка отчетности;проверка данных и устранение ошибок данных;консоль серверов 1С;администрирование SQL сервера;консультирование пользователей, составление кратких инструкций. ",Полная занятость,От 3 до 6 лет,,130000.0,программист 1с,2020-10-14T14:30:40+0300,"Требования: высшее техническое образование;опыт работы специалистом по разработке программного обеспечения от 3 лет;опыт программирования SQL;навык обслуживания программы 1С;работа в команде, убедительная коммуникация, анализ проблем, организованность. ",Полный день,"[{'name': '1С программирование'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': '1С: Предприятие 8'}, {'name': 'Обновление конфигурации 1С'}]",Условия: работа в динамично развивающейся компании;широкие возможности для Вашей реализации и развития;оформление по ТК РФ;график работы 5/2 с 9.30 до 18.00;компенсация мобильной связи;место работы м. Марьина Роща.
5936,5936,Москва,Мел,"Мел – это мультиформатное медиа про детей, образование и воспитание. Мел запустился более четырех лет назад и уже стал самым популярным изданием для родителей с ежемесячной аудиторией более 4 млн. уникальных пользователей в месяц. Проект состоит из микросервисов написанных на PHP и Node.js TypeScript. Поэтому мы ищем бекендера с уверенными знаниями PHP, PostgreSQL и Docker, и желающим освоить Node.js TypeScript. ",,Полная занятость,От 3 до 6 лет,220000.0,180000.0,senior node.js developer / старший node.js программист,2020-10-14T15:56:28+0300,"Основные требования:  уверенное знание Node.js, ООП, SQL  опыт в web-разработке  способность читать чужой код  ",Полный день,[],
5946,5946,,Буферная бухта,,,Полная занятость,От 1 года до 3 лет,,,teamlead frontend-программист в команду коммерческой разработки,2020-09-30T12:56:27+0300,,Удаленная работа,"[{'name': 'CSS'}, {'name': 'HTML5'}, {'name': 'REST'}, {'name': 'Vue.js'}, {'name': 'REST API'}, {'name': 'руководство командой разработчиков'}]",
5949,5949,Москва,Ансер про,,"Обязанности: анализ безопасности ПО, оценка наличия потенциальных уязвимостейсоздание программы исследований ПО с использованием существующих методиканализ исходных текстов ПО с целью определения корректности реализации функционала и выявления уязвимостей проведение экспериментальных проверок функционирования ПО, в том числе с моделированием возможных ошибочных и потенциально опасных ситуацийнаписание и оформление документов по проводимым работам: технических заданий, программ и методик исследований, отчетных материалов ",Полная занятость,От 1 года до 3 лет,,100000.0,программист/специалист по информационной безопасности,2020-09-21T17:36:29+0300,"Требования: опыт программирования как минимум на двух из следующих языков: C/C++, C#, Java, Delphiопыт сборки ПО из исходных текстов с использованием IDE и консольных инструментовзнание алгоритмических основ, структур данных, понимание принципов ООПумение работать с чужим кодомопыт работы в ОС Windows и Linuxграмотная письменная речьумение грамотно формулировать и письменно излагать мысли на русском языке, работать с большими документами в Microsoft Wordумение быстро находить ответы на возникающие вопросы с помощью поисковых систем, в том числе на англоязычных сайтахответственность, желание обучаться ",Полный день,[],"Условия Испытательный срок - 3 месяца. Заработная плата по результатам собеседования, от 100 000 рублей. Бесплатные обеды в офисе. Дружный коллектив, развлекательные и спортивные корпоративные мероприятия.  "
5968,5968,Москва,СберРешения,СберРешения – основатель практики аутсорсинга бизнес-процессов в России и СНГ. Входит в Группу Сбербанк. 25 лет компания работает с частными и государственными организациями различных отраслей. Мы ищем в команду Старшего разработчика 1С для реализации внедрения новых проектов! Мы предлагаем вам: - возможность проявить себя в решение интересных нестандартных задач; - возможность прокачать свои Hard skills и Soft skills; - возможности роста внутри компании; - работа в крутой команде профессионалов; ,Обязанности: Участие в проектах автоматизации финансового учета;Разработка нового функционала;Поддержка текущих задач; ,Полная занятость,От 1 года до 3 лет,,,старший программист 1с,2020-10-02T09:55:34+0300,"Требования: Опыт работы не менее 2 лет с аналогичными задачами;Опыт разработки в конфигурациях 1С:УПП, 1C:ERP, 1С:Бухгалтерии, ЗУП;Знание конфигураций 1С:Управление холдингом и 1С:ERP будет преимуществом; ",Полный день,"[{'name': '1С: Управление Производственным Предприятием'}, {'name': '1С: Бухгалтерия'}, {'name': 'ERP-системы на базе 1С'}, {'name': '1C: Бухгалтерия'}, {'name': '1С программирование'}]","Условия: Трудоустройство по ТК РФ;5-дневная рабочая неделя, 8-часовой рабочий день;Удобный режим работы;Премирование;Уровень заработной платы обсуждается индивидуально с успешным кандидатом. Кроме этого Вы получаете: Возможности для профессионального роста и развития: участие в ИТ-конференциях и team building;Внутренние профессиональные сообщества и постоянный обмен опытом между командами;Программы лояльности и скидки от партнеров по программе Сбербанка «ДРУГ Скидки»;Корпоративные мероприятия и team building."
5990,5990,Москва,КонсультантПлюс,"Дружная команда программистов ищет разработчика, умеющего писать поддерживаемый код, желающего работать и развиваться. Мы работаем над несколькими проектами. В рамках одного из них создаётся комплекс систем, в который входят сайты, desktop приложения, мобильные приложения под iOS и Android. Поддерживаем и развиваем корпоративные производственные системы. Они в основном реализованы на WinForms, но в ближайших планах переводить их на Web. Будет WebAPI и SinglePageApplication на React. У нашего будущего коллеги есть возможность развиваться в различных направлениях, поучаствовать в выборе средств, библиотек и Framework-ов в процессе разработки. ",Обязанности: Разработка и поддержка систем на платформе .NET Framework и СУБД MS SQL ServerУчастие в составлении ТЗ / спецификаций к системамРешение текущих вопросов эксплуатации ПО ,Полная занятость,От 3 до 6 лет,,,ведущий программист c# asp.net,2020-09-22T20:51:44+0300,"Требования: Опыт разработки на .NET Framework от 5 летОпыт разработки на платформах ASP.NET MVC от 5 летОпыт разработки на платформе ASP.NET CoreОпыт FrontEnd разработки: jquery, bootstrap, css.Опыт работы с JS фреймворками (React/Angular/Vue.js)Знание и умение применять теории и принципы программирования: ООП, шаблонов проектирования, SOLID, KISS, DRY, YAGNIОпыт написания запросов, построения и оптимизации БД на MS SQL ServerОпыт работы с системами контроля версий (Git, Subversion или др.)Желательно знание WinForms на уровне понимания кода ",Полный день,"[{'name': 'C#'}, {'name': '.NET Framework'}, {'name': 'JavaScript'}, {'name': 'ASP.NET Core'}, {'name': 'ASP.NET MVC'}]","Условия: На текущий момент - работа удаленно. После стабилизации ситуации с коронавирусом - постепенный переход в офисТрудоустройство в соответствии с Трудовым кодексом РФЗаработная плата обсуждается по результатам собеседования и зависит от профессионального уровня кандидатаМедицинская страховкаВозможность профессионального развития и карьерного ростаОфисная столовая, возможность заниматься спортом на территории офиса (спортивный и тренажерный залы)Доброжелательная, демократичная и творческая атмосфера в коллективеОфис в шаговой доступности от ст.м. ПрофсоюзнаяРабочий день с 10 до 18 часов, включая обеденный перерыв. Начало рабочего дня можно двигать по согласованию с руководителем"
6029,6029,Москва,Аврора-ИТ,"Компания «Аврора-ИТ» занимается автоматизацией деятельности аналитических подразделений: повышением эффективности работы процессов контроля качества, для продукции на предприятиях любых отраслей промышленности, в испытательных центрах и научно-исследовательских лабораториях. Наши заказчики – ТОП 100 крупнейших компаний России (рейтинг РБК). ","Обязанности: разработка функционала собственного программного продукта LIMS;написание SQL запросов различной сложности (основная часть работы);тестирование и отладка/корректировка ПО;сопровождение внедрения ПО;консультации и обучение специалистов Заказчика по работе с ПО;создание технической документации, описывающей разработанный функционал. ",Полная занятость,От 1 года до 3 лет,,80000.0,программист sql,2020-10-14T09:40:58+0300,"Требования: законченное высшее образование;знание любого языка программирования высокого уровня (С#, C++, Java, JScript, JavaScript);хорошее знание SQL (важно!);английский технический;знание основ ООП;готовность к командировкам (1 неделя раз в 4/6 месяцев);знание Crystal reports приветствуется;внимательность, ответственность и инициативность. ",Полный день,"[{'name': 'Java'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'ООП'}, {'name': 'Разработка технических заданий'}]","Условия: Работа с передовыми ИТ-технологиями, команда уникальных специалистов;Проекты для ведущих компаний России, широкая география проектов внутри страны;График с 9-18, пт. до 17. Сб, вс – выходной;Оформление по ТК РФ в штат. Зарплата без задержек;Отдельные кабинеты по 3-5 человек;Чай и кофе на собственной кухне. Рядом кафе;Комфортабельный, светлый офис в 12 мин от м. Преображенская площадь;испытательный срок 2 месяца;Уровень заработной платы зависит от профессионального уровня и знаний, и обсуждается на собеседовании."
6031,6031,Москва,Первый Бит,"Центральный офис — крупнейший офис компании Первый бит. Наши Клиенты – крупные корпоративные заказчики и представители среднего бизнеса из различных отраслей. Офис открыт в 1998 году, и за 22 года работы мы успешно реализовали сотни проектов для российских и международных компаний. <em>",,Полная занятость,От 1 года до 3 лет,100000.0,30000.0,программист 1с,2020-10-09T08:43:47+0300,,Удаленная работа,"[{'name': 'Работа в команде'}, {'name': '1C: Бухгалтерия'}, {'name': '1С: Документооборот'}, {'name': '1С программирование'}, {'name': 'Умение работать в команде'}, {'name': 'Ориентация на клиента'}]",
6051,6051,Москва,Феникс Линк (Fenix Link),"Команда Fenix Link занимается разработкой IoT устройств для беспроводной телеметрии. Распространение нашего оборудования охватывает десятки городов России, ближнего и дальнего зарубежья, крупными заказчиками являются МТС, Билайн, Ростелеком, Россети, ИнтерРАО, ГК «ПИК» Среди разработанных нами устройств — интеллектуальные счетчики воды, электричества, газа, устройства сбора показаний и базовые станции. У нас в штате есть схемотехники, программисты микроконтроллеров, специалисты по цифровой связи и обработке сигналов, веб-разработчики. Мы ищем талантливого ","Обязанности: • Разработка встраиваемого ПО для микроконтроллеров • Участие в процессе проектирования электронных устройств • Наладка, запуск и сопровождение разрабатываемого программного обеспечения • Написание эксплуатационной документации • Создание технических заданий, и подготовка технико-коммерческих предложений   ",Полная занятость,От 3 до 6 лет,,120000.0,разработчик iot устройств / программист микроконтроллеров,2020-09-29T22:28:45+0300,"Требования: • Опыт разработки (микроконтроллеры, embedded) • Знание C++/C. Опыт разработки встраиваемого ПО для серийных изделий • Знание архитектур ARM (Cortex M) • Опыт работы с RTOS • Опыт работы с периферией по интерфейсам I2C, SPI, UART, RS232, CAN, LIN • Умение разобраться в чужом коде, умение писать хорошо структурированный и документированный код • Знание цифровой и аналоговой схемотехники • Трассировка печатных плат (желательно). Двухслойные/многослойные. 3 класс точности. СМД монтаж • Владение специализированным ПО: САПР по проектированию схемотехники и печатных плат (Altium или др.) • Профильное высшее технические образование • Английский – технический свободный • Высшее профильное образование • Умение применять на практике языки программирования контроллеров • Знание архитектур микроконтроллеров: Cortex-M3/M4 (обязательно), + MSP430 (желательно) • Знание сред Keil или IAR (обязательно), Esclipe (желательно) • Желателен свежий опыт(не более 2-3-х лет) разработки ПО беспроводных устройств (BLE, LoRa, Sigfox, ZigBee, Wi-Fi, итп) • Знание базовых принципов работы протоколов CAN, USB, SSI • Знание архитектур компьютерных сетей, знание протоколов передачи данных: Industrial Ethernet, modbus, profibus-dp и пр. • Сообразительность и высокая обучаемость, стремление повышать квалификацию • Внимательность и усидчивость   ",Полный день,"[{'name': 'STM32'}, {'name': 'C/C++'}, {'name': 'ARM'}, {'name': 'RTOS'}, {'name': 'I2C'}, {'name': 'SPI'}, {'name': 'UART'}, {'name': 'IoT'}]",Условия: • Хороший офис в 30 метрах от метро Окружная • Трудоустройство по ТК • Комфортное рабочее место  
