,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
13261,13261,Москва,Win Pay,,,Полная занятость,От 1 года до 3 лет,,,qa engineer,2020-10-06T19:40:14+0300,,Полный день,[],
13266,13266,Москва,Лаборатория Касперского,,,Полная занятость,От 1 года до 3 лет,,,manual testing engineer (ksc),2020-10-02T16:02:55+0300,,Полный день,[],
13345,13345,Москва,SaveTime,,,Полная занятость,От 1 года до 3 лет,130000.0,,тестировщик /qa engineer,2020-10-14T13:29:41+0300,Требования ,Полный день,"[{'name': 'Тестирование'}, {'name': 'Регресcионное тестирование'}, {'name': 'Test case'}]",
13346,13346,,Voximplant,"Привет! Мы ищем новых коллег! Наши программисты ценят работу специалистов по тестированию, у нас хорошо налажены процессы, замечательный офис в сотне метров от м. Тульская и множество перспектив для роста. ",,Полная занятость,От 1 года до 3 лет,,,qa mobile engineer,2020-10-14T19:31:11+0300,,Полный день,"[{'name': 'JUnit'}, {'name': 'Git'}, {'name': 'Objective-C'}, {'name': 'Atlassian Jira'}, {'name': 'Java'}, {'name': 'kotlin'}, {'name': 'iOS'}, {'name': 'Android'}, {'name': 'QA'}, {'name': 'интеграционное тестирование'}, {'name': 'swift'}, {'name': 'XCTest'}, {'name': 'QA Automation'}, {'name': 'Регрессионное тестирование'}]",
13347,13347,Москва,Топ Системы,,"Обязанности:  функциональное, регрессионное и исследовательское тестирование новой и существующей функциональности;  идентификация и анализ дефектов в продукте, моделирование проблемных сценариев, их заведение и учет в системе отслеживания дефектов;  разработка сценариев тестирования;  участие в автоматизации процесса тестирования;  наставничество и обучение тестированию менее опытных коллег.  ",Полная занятость,От 3 до 6 лет,,,qa engineer/инженер по тестированию по,2020-10-15T11:29:51+0300,"Требования: высшее техническое образование;понимание процессов разработки и тестирования программного обеспечения;опыт работы в тестировании;опыт работы с системами отслеживания дефектов и контроля версионности;желательно: понимание специфики баз данных (SQL); опыт автоматизации тестирования (TestComplete); навыки программирования на C#, javaScript, опыт руководства командой тестировщиков. ",Полный день,"[{'name': 'Функциональное тестирование'}, {'name': 'Тестирование'}, {'name': 'Регресионное тестирование'}, {'name': 'С#'}, {'name': 'JavaScript'}]","Условия: гибкий график работы;оформление с соблюдением Трудового кодекса Российской Федерации;место работы: район м. Дмитровская, современный комфортный офис в БЦ “Премьер” в 10 минутах ходьбы от станции метро и ж/д станции «Дмитровская»."
13369,13369,,Группа компаний С7,Мы ищем ,,Полная занятость,От 1 года до 3 лет,,,qa automation engineer,2020-10-02T15:34:29+0300,,Полный день,"[{'name': 'Git'}, {'name': 'Java'}, {'name': 'Работа в команде'}, {'name': 'Проведение тестирований'}, {'name': 'REST'}, {'name': 'Unix'}]","Условия: Бессрочный трудовой договор;Полное соблюдение Законодательства Российской Федерации;Профессиональное развитие (возможность работать над интересными и перспективными проектами, проходить обучение в компаниях-партнерах);Возможность путешествовать по специальным корпоративным тарифам;Пятидневный график работы, гибкое начало рабочего дня, возможность удаленки;Заботу о здоровье: ДМС;Оплачиваемый отпуск 28 календарных дней;Офис в г. Иннополис, рассматриваем кандидатов на удаленный формат."
13410,13410,Москва,Ozon,Сейчас мы ищем QA Engineer для разработки курьерского мобильного приложения. ,,Полная занятость,От 1 года до 3 лет,,,mobile qa engineer,2020-09-29T16:20:32+0300,,Полный день,[{'name': 'IT'}],
13426,13426,,ZiMAD,,Обязанности: функциональное и системное тестирование ПО для операторов мобильной связиавтоматизация тестовых сценариев ,Полная занятость,От 1 года до 3 лет,,,"senior qa automation engineer (москва, минск, обнинск, ульяновск, калуга/удаленка)",2020-09-21T09:21:24+0300,"Требования: опыт в тестировании программного обеспеченияопыт автоматизированного тестированияхорошее знание английского языка (upper-intermediate)навыки программирования: знание какого-либо из скриптовых языков (Perl или Python)знание сетевых протоколов и сетевой инфраструктурыопыт работы в консоли Linuxчеткое понимание архитектуры веб-приложений, ее компонентов и как они взаимодействуют друг с другом (веб-сервер, сервер приложений, баз данных и т.д.) ",Удаленная работа,"[{'name': 'Java'}, {'name': 'C++'}, {'name': 'Английский язык'}, {'name': 'Perl'}, {'name': 'Python'}, {'name': 'Atlassian Jira'}, {'name': 'Android SDK'}, {'name': 'SQL'}]","Условия: ​комфортабельный офис;конкурентная заработная плата;ДМС по завершении испытательного срока;курсы английского языка;участие в профильных мероприятиях (конференции, семинары, тренинги);профессиональный и карьерный рост;все условия для эффективной работы."
13442,13442,,КБ «Уральский банк реконструкции и развития» (УБРиР),"В связи с развитием структуры Блока тестирования и аналитики приглашаем в свою команду Senior QA engineer. Развитие QA-направления в Федеральном Банке – это уникальная возможность стоять у истоков цифровой трансформации Банка. В рамках позиции вы сможете применить свой инженерный опыт, &quot;вырастить&quot; команду QA, а также нарастить свою экспертизу с помощью амбициозных задач и обучения. ",,Полная занятость,От 3 до 6 лет,,,senior qa engineer(удаленно),2020-09-29T08:49:38+0300,,Удаленная работа,"[{'name': 'Java'}, {'name': 'Java SE'}, {'name': 'SQL'}, {'name': 'Обучение и развитие'}, {'name': 'Atlassian Jira'}]","Условия работы: Конкурентная официальная зарплата и полугодовая премия;Мы предоставляем ДМС, включающее стоматологию и массаж;Льготное кредитование (включая ипотеку);Компенсируем оплату детского сада;Удаленка 100%;Создаем условия для развития: поездки на ИТ-конференции и митапы, в т.ч. числе спикером, учебные курсы;Увлекательная корпоративная жизнь. Присоединяйтесь к команде УБРиР - вы нужны нам в любой ситуации! УБРиР – динамичный федеральный банк для современных людей. Согласно рейтингу журнала Forbes УБРиР включен в топ-10 лучших российских кредитных организаций по уровню доверия к банку, предлагаемым условиям обслуживания, цифровым услугам и финансовым консультациям. ЦБ РФ включил УБРиР в перечень кредитных организаций, признанных значимыми на рынке платёжных услуг."
13468,13468,Москва,IPONWEB Ltd (UK),  ,,Полная занятость,От 3 до 6 лет,,,etl software engineer,2020-10-13T10:42:55+0300,,Гибкий график,"[{'name': 'Java'}, {'name': 'Python'}, {'name': 'Git'}, {'name': 'Linux'}, {'name': 'Mercurial'}]",
13477,13477,,Альфа-Банк,"Наш будущий коллега будет тестировать веб-приложение, которое является частью интернет-банка или мобильное приложение для юридических лиц (зависит от ваших предпочтений). Нам нужен человек, который готов и хочет развиваться до full-stack тестировщика. Мы таких тестировщиков называем супертестировщиками. ",,Полная занятость,От 1 года до 3 лет,,,qa engineer,2020-10-02T13:05:46+0300,,Полный день,"[{'name': 'Java'}, {'name': 'SOAP'}, {'name': 'REST'}, {'name': 'Тестирование'}, {'name': 'Test case'}, {'name': 'Функциональное тестирование'}]",
13498,13498,Москва,NVIDIA,"GeForce NOW is NVIDIA&#39;s Cloud Gaming service streaming games at the highest quality to any and every user regardless of their device types and capabilities – low-end PCs, Macs, or mobile devices. Using the most advanced GPUs and NVIDIA proprietary software, GeForce NOW transforms the gaming experience with always up-to-date games on always latest hardware, a streaming experience rivaling that of a local PC, and near-instant launch – just click and play! ",,Полная занятость,От 3 до 6 лет,,,software engineering manager,2020-10-15T13:05:52+0300,,Полный день,"[{'name': 'Project management'}, {'name': 'Java'}, {'name': 'Leadership Skills'}, {'name': 'SCALA'}, {'name': 'Team management'}]",
13500,13500,,Luxoft,,"Обязанности: Участие в проработке стратегии оптимизацииАнализ функциональных и регрессионных тестовАвтоматизация UI тестированияАвтоматизация интеграционного тестированияЗапуск и мониторинг тест кейсов, поддержка ",Полная занятость,От 1 года до 3 лет,,,qa automation test engineer,2020-09-17T11:44:16+0300,,Полный день,"[{'name': 'Java'}, {'name': 'Selenium'}]",
13522,13522,,Руформ,,,Полная занятость,От 1 года до 3 лет,,,qa engineer / специалист по тестированию по,2020-10-15T17:14:51+0300,Требования: Понимание принципов разработки и тестирования ПО;Понимание архитектуры клиент-серверных и веб-приложений;Умение работать с Linux (минимальный уровень — обработка логов);Умение работать с MySQL на уровне простых запросов. ,Полный день,"[{'name': 'Тестирование'}, {'name': 'iOS'}, {'name': 'Проведение тестирований'}, {'name': 'Android'}, {'name': 'QA'}]","Условия: Заработная плата полностью белая. Уровень готовы обсудить индивидуально;Офис недалеко от м. Проспект Мира;График работы в офисе: 5/2 с 10-00 или с 11-00 до 19-00 или 20-00 соотвественно.ДМС после испытательного срока;Комфортная кухня с вкусным кофе, чаем, какао, фруктами, овощами и т.д."
13528,13528,Москва,СИТИК Телеком СПС Рус,,,Полная занятость,От 3 до 6 лет,175000.0,140000.0,ip network engineer / инженер сети,2020-10-14T11:54:18+0300,,Полный день,"[{'name': 'Python'}, {'name': 'Cisco'}, {'name': 'Linux'}, {'name': 'Английский язык'}, {'name': 'Shell Scripting'}, {'name': 'Networking'}, {'name': 'MPLS'}, {'name': 'BGP'}, {'name': 'CCNA'}, {'name': 'CCNP'}, {'name': 'JNCIS'}, {'name': 'Juniper'}, {'name': 'L2 VPN'}, {'name': 'L3 VPN'}, {'name': 'Engineering'}, {'name': 'Администрирование сетевого оборудования'}, {'name': 'VPN'}, {'name': 'Unix'}, {'name': 'Настройка сетевых подключений'}, {'name': 'Администрирование серверов'}, {'name': 'Настройка серверов'}, {'name': 'IP Networks'}, {'name': 'User Acceptance Testing'}, {'name': 'Configuration'}, {'name': 'Logging'}, {'name': 'Локальные сети'}, {'name': 'Тестирование'}]",
13544,13544,,Luxoft,,"Обязанности: • Автоматизация и поддержка автоматических процессов установки и конфигурирования системного и прикладного ПО<br />• Контейнеризация сервисов<br />• Написание скриптов развертывания и скриптов на раздачу прав для нескольких систем. (Ansible, Bash, Maven и другие)<br />• Проведение анализа работы конфигураторов, выполнение R&amp;D<br />• Создание и поддержка CI/CD процессов для микроcервисов<br />• Сопровождение сервисов<br />• Консультации DevOps инженеров АС по использованию сервисов и внедрению практик DevOps.<br />• Участие в рабочих группах для проведения анализа и выбора решения по применению практик DevOps на проектах ",Полная занятость,От 3 до 6 лет,,,middle \ senior devops engineer,2020-09-30T13:20:56+0300,"Требования: • Опыт администрирования Linux от 2х лет<br />• Автоматизация рутинных задач (bash, python)<br />• Опыт работы с Ansible<br />• Опыт разворачивания инструментов мониторинга: Prometheus, Grafana, Zabbix или аналоги<br />• Опыт настройки CI/CD (Jenkins, Gitlab, Bitbucket)<br />• Контейнеризация (docker) и оркестрация (Kubernetes)<br />• ELK<br />• Требуется понимание основ сетей, работы стека TCP/IP ",Полный день,"[{'name': 'ansible'}, {'name': 'Docker'}, {'name': 'CI/CD'}, {'name': 'Bash'}, {'name': 'Linux'}]","Условия: Инфраструктура, информационно-технологические платформы и услуги предоставляются внешним клиентам - корпоративным заказчикам и государственным организациям. Цифровая платформа состоит из инфраструктурных и платформенных сервисов, которые, в свою очередь, состоят из сотен сервисов и тысяч микросервисов. Основные слои это:<br />Слой работы с данными отвечает за быстрое и гибкое создание приложений на основе данных для удовлетворения потребностей бизнеса. Её задачи загрузка, хранение и обработка данных с достаточным уровнем качества.<br />Общий слой базовых и прикладных сервисов и учетных сервисов. Их задача предоставлять всегда корректные и актуальные мастер данные для всех потребителей внутри платформы.<br />Слой работы бизнес приложений, реализующие продукты и услуги для любых клиентов организации. Задачи платформы - быстрое создание готовых облачных приложений, обеспечение готовых инструменты разработки и архитектурных шаблонов, реализация доступности систем в режиме 24/7 и обеспечение производительности и линейной масштабируемость системы.<br />Единый фронт отвечает за развитие каналов взаимодействия с клиентами (B2C, B2B, B2G). Это инфраструктура канальных приложений, обеспечивающих взаимодействие организации с клиентами через всевозможные каналы обслуживания. Задачи системы - предоставлять единый стандарт обслуживания клиентов во всех каналах и обеспечивать параллельное и независимое производство бизнес-функционала. Система состоит нескольких групп сервисов:<br />Технологический стек довольно обширен: Java, Spring, Docker, JavaScript, React, Openshift, TypeScript, Redux, Node.js, Hibernate, JPA, GridGain, Apache Spark, Kafka, Oracle, Hadoop, Exadata, Teradata, ELK и т.д. "
13569,13569,Москва,YCLIENTS LLC,YCLIENTS —,"Обязанности: Тестирование web и mobile проектов компании (функциональное, регрессионное и интеграционное)Написания тест-кейсов, чек-листов, тестовых сценариевПроверка требований на полноту и корректностьРегистрация дефектовПлотное взаимодействие с командой разработки ",Полная занятость,От 1 года до 3 лет,140000.0,100000.0,manual qa engineer (инженер по ручному тестированию),2020-10-05T11:48:32+0300,"Требования: Знание и уверенное использование различных платформ и браузеровОпыт создания тест-кейсов, чек-листов, тестовых сценариевПонимание принципов тест-дизайнаОпыт тестирования WEB приложенийПредставление о работе web-проектов (клиент-серверная архитектура, REST API, GET и POST запросы, JSON, XML)Опыт работы с TestRail, JIRA, PostmanОпыт функционального тестирования от 2-х летЗнание методологий тестированияУмение работать с инструментами разработчика в браузереЗнание SQL на уровне простых запросов (select, update и т.д.)Понимание CI, CD ",Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'CRM'}, {'name': 'Тестирование пользовательского интерфейса'}, {'name': 'Тестирование'}, {'name': 'Функциональное тестирование'}, {'name': 'Test case'}, {'name': 'XML'}]",
13578,13578,,Luxoft,,"Обязанности: • Участие в проектах нагрузочного тестирования критичных систем Банка<br />• Разработка и согласование методики нагрузочного тестирования<br />• Разработка средств нагрузочного тестирования - скриптов, эмуляторов, утилит генерации тестовых данных<br />• Проведение тестирования, сбор и анализ результатов тестирования, поиск «узких» мест<br />• Подготовка отчета по нагрузочному тестированию ",Полная занятость,От 1 года до 3 лет,,,qa performance engineer / инженер по нагрузочному тестированию,2020-10-14T22:16:05+0300,"Требования: <em>Must have</em> • Опыт выполнения проекта по нагрузочному тестированию от 1 года (разработка скриптов, эмуляторов, утилит генерации тестовых данных).<br />• Опыт работы с БД на уровне написания запросов (СУБД Oracle, MSSQL, PosgreSQL).<br />• Владение одним из инструментов нагрузочного тестирования (HP Performance Center, HP Load Runner, JMeter, IBM RPT).<br />• Знание одного из языков программирования JAVA, C#, Perl, Python, C++.<br />• Опыт работы с ОС Unix(HP-UX, AIX), Windows<br />• Опыт работы с технологиями/протоколами: WEB, SOAP, MQ, Citrix, RDP, ODBC, Oracle, XML.<br />• Желателен опыт в IT подразделениях банковской сферы.<br />• Глубокое знание методологий тестирования будет плюсом <em>Nice to have</em> • Желателен опыт в IT подразделениях банковской сферы.<br />• Глубокое знание методологий тестирования будет плюсом",Полный день,[],
13586,13586,Москва,NVIDIA,"For two decades, NVIDIA has pioneered visual computing, the art and science of computer graphics. With our invention of the GPU - the engine of modern visual computing - the field has expanded to encompass PC games, movie production, product design, medical diagnosis and scientific research. Today, visual computing is becoming increasingly central to how people interact with technology, and there has never been a more exciting time to join our team. We are now looking for a ",,Полная занятость,От 1 года до 3 лет,,,graphics developer technology engineer,2020-10-14T18:19:33+0300,,Полный день,"[{'name': 'Linux'}, {'name': 'C++'}, {'name': 'Adobe After Effect'}, {'name': 'STL'}, {'name': 'Design Patterns'}, {'name': 'gpu'}]",
13608,13608,Москва,Центр финансовых технологий Базис,"<em>Мы занимаемся разработкой мобильных и веб-приложений для бизнеса в направлениях — финтех, бизнес-туризм и цифровая экономика.</em> <em>Наши продукты — это инструменты, призванные упрощать жизнь и способные изменить привычки людей. </em> ",,Полная занятость,От 3 до 6 лет,,,senior auto qa engineer,2020-10-12T10:22:17+0300,,Удаленная работа,"[{'name': 'kotlin'}, {'name': 'Java'}, {'name': 'API тесты'}, {'name': 'SQL'}]",
13675,13675,Москва,ЭВРИТЕГ,C 2008 года компания «,,Полная занятость,От 3 до 6 лет,,,pre-sale engineer (software development),2020-09-30T12:18:33+0300,,Полный день,"[{'name': 'Навыки презентации'}, {'name': 'Ведение переговоров'}, {'name': 'Информационная безопасность'}, {'name': 'Разработка ПО'}, {'name': 'ООП'}, {'name': 'Java SE'}]","Что мы предлагаем:<br />• Достойный уровень заработной платы (обсуждается с успешными кандидатами);<br />• Официальное оформление по ТК РФ;<br />• График работы: 5/2, гибкий старт рабочего дня<br />• Уютный, комфортабельный офис в новом бизнес центре в шаговой доступности от парка Поклонная гора и станции метро Минская<br />• В офисе вкусный чай, кофе, шоколад, печенье, свежие фрукты для создания и поддержания тонуса и хорошего настроения.<br />• Завтраки для тех, кто приезжает в офис рано.<br />• Компенсация обучения в соответствии с планом развития, утверждаемым ежегодно (при подтверждении квалификации по условиям обучения).<br />• У нас хорошо и много работы!"
13687,13687,,Dialog,"Привет! Мы более 4 лет занимаемся разработкой корпоративного мессенджера Dialog – инструмент корпоративных коллабораций. Dialog сочетает в себе привычные функции мессенджеров, высокий уровень безопасности и инструменты для автоматизации рутинных задач. Dialog объединяет более 120 специалистов в области IT-коммуникаций, безопасности данных, real-time распределенных систем, Big Data и других смежных с месседжингом областей. В нашей компании Dialog стал основным средством коммуникации. Мы пользуемся продуктом, который разрабатываем, и ежедневно улучшаем его. А еще Dialog является частью Экосистемы Сбербанка, что открывает перед нами огромный мир технологий и возможность тиражировать продукт на аудиторию +300К пользователей. Круто ведь! Сейчас в нашу быстрорастущую команду требуется ",,Полная занятость,От 1 года до 3 лет,,,qa automation engineer (backend),2020-09-25T16:47:09+0300,,Удаленная работа,[],
13693,13693,Москва,Криптонит,"Мы ищем инженера исследователя в области машинного обучения, интересующегося передовыми достижениями в области компьютерного зрения и обработки речи, готового воплощать новейшие архитектуры глубоких нейронных сетей, адаптировать их для совершенствования продуктов компании и проводить собственные исследования.   ",,Полная занятость,От 1 года до 3 лет,,,специалист-исследователь / deep learning research engineer,2020-10-13T17:28:25+0300,,Полный день,"[{'name': 'Python'}, {'name': 'C++'}, {'name': 'Big Data'}, {'name': 'Data Analysis'}]",
13694,13694,Москва,Netris,,"Обязанности:  Функциональное и нагрузочное тестирование;  Анализ ошибок, подготовка дебаг-данных для передачи разработчикам (сначала выясняем что и почему не работает, потом передаем на исправление);  Взаимодействие с командой разработчиков.  ",Полная занятость,От 1 года до 3 лет,,,инженер по тестированию (qa engineer),2020-10-15T17:44:58+0300,"Требования:  Умение выяснять в чем причина проблемы;  Хорошее понимание процесса разработки и тестирования ПО(функциональное, нагрузочное, регресс и т.д.);  Знание Bash;  Навыки работы с Linux системами на уровне опытного пользователя (обязательно знать основные профилировщики Linux);  Понимание принципов работы TCP/IP стека;  Опыт работы со сниферами;  Опыт тестирования приложений под Linux; ",Полный день,"[{'name': 'Linux'}, {'name': 'Bash'}]","Условия: Работа в крупных высоконагруженных проектах (HighLoad);Компенсация (фикс) обсуждается по результатам собеседования в зависимости от проф.опыта;Гибкость рабочего времени (по приходу на работу до 11.00).; рассматривается возможность удаленной работыОформление в соответствии с ТК РФ (оплата отпусков и больничных);Соцпакет (ДМС после исп.срока);Завтраки, своя кухня (кофе, чай, молоко, фрукты, булочки по утрам);В офисе массажные кресла, Play Station, настольный теннис, настольный хоккей;Офис м. Кожуховская (7 мин пешком от метро)."
13697,13697,Волгоград,Студия Кефир,Игровая студия Кефир ищет инженера по тестированию производительности ПО в ,,Полная занятость,От 1 года до 3 лет,,,performance qa engineer,2020-10-15T12:31:06+0300,,Полный день,"[{'name': 'Проведение тестирований'}, {'name': 'Тестирование совместимости'}, {'name': 'Анализ метрик производительности'}, {'name': 'Мобильные игры'}]",
13740,13740,Москва,Ozon,"Мы ищем человека, который станет частью нашей прекрасной команды QA в качестве специалиста по тестированию Android.<br />Предстоит заниматься тестированием мобильного приложения, которое является краеугольным камнем взаимодействия сложнейшей системы управления складом и его сотрудниками. ",,Полная занятость,От 3 до 6 лет,,,mobile qa engineer (android),2020-10-02T11:37:11+0300,,Полный день,"[{'name': 'Android'}, {'name': 'SQL'}, {'name': 'Тестирование'}, {'name': 'IT'}, {'name': 'Автоматизация'}]",
13748,13748,,Газпром-медиа Развлекательное телевидение (ГПМ РТВ),Senior DevOps Engineer (возможна удаленная работа)   ,,Полная занятость,От 3 до 6 лет,,,senior devops engineer,2020-10-06T11:46:29+0300,"Требования по компетенциям Опыт работы в высоконагруженных проектах от 5 летОпыт администрирования ОС LinuxЗнание основ работы с видеоконтентом (принципы кодирования видео и аудио, знакомство с принципами работы HLS/HDS/MPEG-DASH/RTMP)Понимание принципов построения отказоустойчивых систем работающих в условиях большой нагрузкиЗнание NginxЗнание систем автоматизации администрирования (упор на Ansible, Chef, CFengine, Puppet – как плюс)Понимание работы основных сетевых сервисов и стека TCP/IPЗнание технологий контейнеризации и оркестрации контейнеров (Docker, DockerSwarm, Kubernetes)Понимание работы с системами контроля версий (Git/SVN)Опыт работы с системами мониторинга (Prometheus, ELK, Zabbix)Умение развертывать процессы CI/CD, опыт работы с Gitlab-CIЗнания в области распределения нагрузки и масштабированияОпыт автоматизации рутинных процессов на скриптовых языках(shell/perl/python/etc) ",Удаленная работа,"[{'name': 'Scrum'}, {'name': 'Kanban'}, {'name': 'Agile'}, {'name': 'Linux'}, {'name': 'MySQL'}, {'name': 'PostgreSQL'}, {'name': 'Prometheus'}, {'name': 'ELK'}, {'name': 'Zabbix'}, {'name': 'ОС Linux'}]","Требования по компетенциям Опыт работы в высоконагруженных проектах от 5 летОпыт администрирования ОС LinuxЗнание основ работы с видеоконтентом (принципы кодирования видео и аудио, знакомство с принципами работы HLS/HDS/MPEG-DASH/RTMP)Понимание принципов построения отказоустойчивых систем работающих в условиях большой нагрузкиЗнание NginxЗнание систем автоматизации администрирования (упор на Ansible, Chef, CFengine, Puppet – как плюс)Понимание работы основных сетевых сервисов и стека TCP/IPЗнание технологий контейнеризации и оркестрации контейнеров (Docker, DockerSwarm, Kubernetes)Понимание работы с системами контроля версий (Git/SVN)Опыт работы с системами мониторинга (Prometheus, ELK, Zabbix)Умение развертывать процессы CI/CD, опыт работы с Gitlab-CIЗнания в области распределения нагрузки и масштабированияОпыт автоматизации рутинных процессов на скриптовых языках(shell/perl/python/etc) "
13786,13786,,Ситимобил,,,Полная занятость,От 1 года до 3 лет,,,qa engineer/тестировщик,2020-10-14T10:45:50+0300,,Полный день,"[{'name': 'Git'}, {'name': 'SQL'}, {'name': 'Регресионное тестирование'}, {'name': 'Test case'}, {'name': 'Тестирование пользовательского интерфейса'}, {'name': 'API'}, {'name': 'JSON API'}, {'name': 'Postman'}, {'name': 'PHP'}, {'name': 'Python'}]",
13808,13808,,"СИБУР, Группа компаний",,,Полная занятость,От 1 года до 3 лет,220000.0,160000.0,qa automation engineer,2020-10-08T12:07:35+0300,,Полный день,"[{'name': 'Java'}, {'name': 'Spring Framework'}, {'name': 'Android'}, {'name': 'Git'}, {'name': 'Apache Maven'}, {'name': 'Kotlin'}]",
13818,13818,Москва,TSYS-Rus,"Every day, the people of TSYS® improve lives and businesses around the globe through payments. We make it possible for millions of people to move money between buyers and sellers using our payments solutions including credit, debit, prepaid and merchant services. We are &quot;People-Centred Payments&quot;, and our team has the unique opportunity to help create a world in which payments make people&#39;s lives easier and better. This is both a tremendous honour and an important responsibility for those who accept the challenge. If you are looking to make a valuable difference for people everywhere - and for yourself - TSYS may be the right place for you.   ",,Полная занятость,От 3 до 6 лет,,,software engineer senior (oracle),2020-09-17T13:20:07+0300,,Полный день,[],
13857,13857,,Ozon,"Сейчас мы ищем QA Engineer в команду, которая занимается разработкой логистической системы. ",,Полная занятость,От 1 года до 3 лет,,,qa engineer (automation qa engineer),2020-09-22T11:23:58+0300,<em>Что предстоит делать:</em> Создавать и поддерживать тестовый стенд для проектов команды разработкиРазрабатывать сценарии тестирования и чек листыПисать e2e тестовПисать компонентные тестыРаботать по инцидентамТестировать требования ,Полный день,"[{'name': 'Python'}, {'name': 'Git'}, {'name': 'Java'}, {'name': 'SQL'}, {'name': 'Atlassian Jira'}]",
13866,13866,,Payture,"После карантина команда Payture продолжает активно работать, расти и искать своих героев! Если вы готовы вместе с нами развивать технологичный e-commerce в России, добро пожаловать! Финтех компания Payture — это, в первую очередь, люди. Payture разрабатывает и внедряет лучшие платежные решения в отрасли благодаря квалификации, энергии и вовлеченности каждого члена команды. Мы любим то, что делаем, и каждый здесь на своем месте. В Payture нет бюрократии — поэтому любые вопросы решаются очень быстро. Мы ценим открытую коммуникацию и доверяем друг другу. А в свободное время часто собираемся, чтобы поиграть в настолки, выбраться на природу или просто съесть пиццу.<br /><br />Мы ищем ведущего специалиста! ",,Полная занятость,От 1 года до 3 лет,,,qa engineer,2020-10-04T21:08:14+0300,,Полный день,[],
13870,13870,Москва,Ньюити,"We are looking for a QA engineer who can perform detailed testing of the back-end functionality of a blockchain-based system. Projects are associated with the development of innovative fintech solutions for customers in Europe and the USA. Practical experience in testing the back-end of highly loaded systems, easy learning and interest in the topic of blockchain are important. ",,Полная занятость,От 1 года до 3 лет,170000.0,100000.0,qa auto engineer (dlt),2020-10-08T18:36:41+0300,,Удаленная работа,"[{'name': 'Atlassian Jira'}, {'name': 'SQL'}, {'name': 'Linux'}, {'name': 'Atlassian Confluence'}, {'name': 'MS SQL'}, {'name': 'Hyperledger Fabric'}, {'name': 'DLT'}, {'name': 'Node.js'}, {'name': 'Docker'}, {'name': 'JavaScript'}, {'name': 'TypeScript'}]",
13918,13918,,Сбербанк,,,Полная занятость,Нет опыта,,,support engineer,2020-10-13T18:00:14+0300,"Требования:<ul><li>Опыт работы с *nix системами OS RHEL/CentOS (пользователь/продвинутый пользователь);</li><li>Высшее техническое образование;</li><li>Понимание и опыт работы по ITIL / ITSM</li><li>Опыт разработки скриптов на Bash/Python;</li><li>Подготовка технической документации (инструкции, руководства)</li><li>Знания SQL / SQL-like языков (понимание основных принципов построения SQL-запросов и схем данных);</li><li>Высокий уровень клиентоориентированности, умение строить отношения в формате win-win</li><li>Умение видеть и определять узкие места процессов и корневые причины возникновения проблем. </li><li>Опыт и желание разбираться в чужой проблеме</li><li>Стремление развиваться и изучать новые технологии;</li></ul>",Полный день,[],"Условия:<ul><li>Профессиональный рост в команде дружных профессионалов.</li><li>Профессиональное обучение, семинары, тренинги, конференции, корпоративная библиотека.</li><li>ДМС, страхование жизни.</li><li>Самые инновационные, амбициозные проекты и задачи.</li><li>Свободный дресс-код.</li><li>Гибкий график для оптимального баланса работы и личной жизни.</li><li>Льготные кредиты и корпоративные скидки.</li><li>Конкурентная компенсация (оклад и премии по результатам деятельности).</li></ul>"
13948,13948,Москва,Сбербанк,"Компания «Сбербанк», блок Технологии, сейчас в поисках специалиста на позицию ",,Полная занятость,От 1 года до 3 лет,,,qa engineer,2020-10-15T12:43:05+0300,,Полный день,"[{'name': 'Atlassian Jira'}, {'name': 'Agile Project Management'}, {'name': 'Java'}, {'name': 'Scrum'}, {'name': 'SOAP'}]","Условия: Официальное трудоустройство согласно ТК РФ;Белая заработная плата (оклад + годовая премия);Возможность обучения за счет компании;Страхование (от несчастных случаев, ДМС);Оздоровительные программы для детей сотрудников;Выплаты материальной помощи в особых/чрезвычайных случаях;Дисконт-программы от компаний партнеров (фитнес, страхование, туризм);Льготное кредитование. "
