,Unnamed: 0,city,company_name,description,duty,employment,experience,max_salary,min_salary,name,published_date,requirements,schedule,skills,terms
9017,9017,Москва,X5 RETAIL GROUP,В связи с активным ростом в ,,Полная занятость,От 1 года до 3 лет,,,data quality analyst / аналитик по качеству данных,2020-09-25T13:44:49+0300,,Полный день,[{'name': 'SQL'}],
9025,9025,,evrone.ru,,,Полная занятость,От 3 до 6 лет,,,analyst,2020-10-13T23:57:15+0300,"Что делает аналитик в Evrone? Главный скилл аналитика в нашей команде – детальная и качественная работа с требованиями. Аналитик формирует, уточняет и дополняет требования заказчика и на основе их оформляет ТЗ, тикеты, пользовательские сценарии или другого типа документацию. Работа ведется как с проектами на стадии пресейла, так и с текущими проектами, которые уже находятся в разработке. ",Удаленная работа,"[{'name': 'Бизнес-анализ'}, {'name': 'Разработка технических заданий'}, {'name': 'Анализ конкурентной среды'}, {'name': 'Техническая документация'}, {'name': 'Scrum'}, {'name': 'Agile Project Management'}, {'name': 'Системное мышление'}, {'name': 'Составление отчетности'}, {'name': 'Аналитические способности'}, {'name': 'Постановка задач разработчикам'}, {'name': 'Написание сценариев'}, {'name': 'Деловая коммуникация'}, {'name': 'Работа в команде'}, {'name': 'Аналитика'}, {'name': 'Аналитическое мышление'}]",
9347,9347,Москва,Авито,"<em>Мы бережём здоровье сотрудников, поэтому на время пандемии все команды перешли на работу из дома.<br /><br />Компания предоставляет технику для удалённой работы: ноутбуки, мониторы, модемы. Также мы даём доступ к софту для продуктивного взаимодействия в команде. А ещё компенсируем расходы на питание, чтобы сотрудники меньше скучали по бесплатным обедам в офисе.</em> Авито — самый популярный сервис объявлений в Европе, где каждый день размещается 450 000 новых объявлений и каждую минуту свершается 120 сделок. Наверняка, как пользователь, вы не раз задавались вопросами: &quot;ну почему эта страница грузится так медленно? Неужели авторы не могут ее ускорить и сохранить больше лояльных пользователей?&quot;; или &quot;когда же они исправят эту упячку?&quot; То, что кажется очевидным конкретному пользователю, нужно научиться выделять среди миллионов различных сессий, понять, какие изменения принесут бОльше пользы. Это касается клиентской части, инфраструктурных решений, а так же и внутренних процессов разработки, влияющих как на качество продукта, так и на скорость появления обновлений. Мы ищем ",,Полная занятость,От 3 до 6 лет,,,data analyst (tech platform),2020-09-15T23:28:46+0300,,Полный день,[],
9366,9366,,Банк Открытие,,"Обязанности:  Подготовка разовой и регламентной отчетности, разработка и сопровождение витрин данных;  Проектировать архитектуру и совершенствовать унифицированную модель клиентского профиля;  Контролировать сохранение результатов работы стратегий принятия кредитного решения в витринах, используемых для формирования аналитической отчетности и в Кредитном конвейере, в полном объеме и необходимом формате;  Контролировать выполнение работ в рамках проекта по развитию единого хранилища данных;  Взаимодействие с внутренними и внешними заказчиками;  Написание запросов к базам данных на языках программирования SQL\PLSQL\SAS.  ",Полная занятость,От 1 года до 3 лет,,,data analyst,2020-10-12T11:52:03+0300,"Требования: Высшее образование;Опыт работы в ИТ финансовых структур или в ИТ проектах по разработке хранилищ данных;Знание, понимание архитектуры IT-систем организации;Знание основных принципов работы баз данных;Навыки работы с Oracle, MS SQL, Hadoop, SAS;Представление о решениях BI, инструментах Self-Service ETL;Знание языков программирования SQL, PL\SQL, а также SAS/Base, SAS/Macro и другие продукты линейки SAS (значительное преимущество);Опыт проектирования баз данных, объектов баз данных;Навыки анализа данных, поиска закономерностей и отклонений;Понимание базовых риск-показателей и обязательной отчетности для ЦБ рассматривается как преимущество;Умение работать с большим объемом информации;Навыки работы с проектной документацией. ",Полный день,"[{'name': 'Oracle Pl/SQL'}, {'name': 'SQL'}, {'name': 'ORACLE'}, {'name': 'База данных: Oracle'}, {'name': 'Проектная документация'}]","Мы предлагаем: Стать частью крупного, динамично развивающегося банка;Работу в команде единомышленников, неравнодушных к передовым технологиям и практикам;Неограниченные возможности для совершенствования Ваших навыков и знаний, обучаясь у лучших и решая сверхамбициозные задачи;Позитивную рабочую атмосферу, дружный коллектив;Удобное расположение офисов в центре Москвы;Достойную и конкурентную заработную плату, квартальные и годовые премии, размер которых зависит от результатов Вашей работы;Разнообразный социальный пакет: ДМС, страхование жизни, страхование для выезжающих за границу, льготные условия приобретения банковских продуктов, скидки в фитнес-клубах и в компаниях-партнерах."
9460,9460,,InsightWhale,"We are a fully remote team of professionals providing Data Science and Conversion Rate Optimization (CRO) for clients all around the world. Our clients are medium-sized enterprises mostly based in the USA, Asia, Europe and Australia. Our team members work from convenient locations around the world.<br />Our business &amp; team are growing now, so we are looking for a professional and experienced business intelligence analyst to join our project team. BI analyst is one of the most important positions in the Data Science department. This role is primarily focused on the following: to ensure the quality and accuracy of the client&#39;s data received from the various systems, to provide the best solutions for the Data Science process using personal and team expertise, meet and improve the high-level service, quality and timing standards within the organization. ","Обязанности: Active participation in the formation of the primary requirements for data visualization - define a visualization tool, implemented data sets, metrics, understanding of formulas and necessary indicators for calculating metricsValidation of client data sources - availability of API for services and websites, check of databases and files;Participation in the development of technical specifications for the ETL process - data definition for obtaining a storage method, the primary architecture of the database;Prototyping of the final product;Resource estimation (time, tools) for project implementation;Building data models;Working with data visualization tools (Power BI, Tableau and others) - creating, configuring, filtering, calculating, etc .;Development of technical explanatory documentation about visualization (for the client);Communication with the client during the process and via results;Following internal processes and meeting deadlines. ",Частичная занятость,От 3 до 6 лет,,,bi analyst/ data analyst,2020-09-25T17:53:55+0300,"Требования: Confident skills &amp; expertise in Data Analytics;4+ years of advanced, hands-on experience with one or more of data visualization tools - Microsoft Power BI, Tableau, Google Data Studio, Metabase, etc. Power BI as a must;Must have a strong and proven expertise in writing complicated SQL queries, experience in working with various types of databases - MySQL, PostgreSQL, Big Query;Understanding of ETL processes and ability to configure database for BI models;Familiar with Python &amp; PHP, can read &amp; understand the sense of the code;Basic knowledge of statistics;Willingness to learn new technologies;English - advanced (B2 or higher level). ",Удаленная работа,"[{'name': 'Data Mining'}, {'name': 'SQL'}, {'name': 'PHP'}, {'name': 'Английский язык'}, {'name': 'Data Analysis'}, {'name': 'MySQL'}, {'name': 'Power BI'}, {'name': 'Tableau'}, {'name': 'Google Data Studio'}]","Условия: Remote job, you can work from home or from any other place of the world;Part-time or project job;Competitive salary;Various and interesting tasks;Cooperation with foreign clients;Young and friendly project team. If you are interested, please apply describing your relevant experience and description of why you liked this position and why you think you are a great candidate for it.  "
9543,9543,,Сбербанк,  ,,Полная занятость,От 1 года до 3 лет,,,data analyst (sberdevices),2020-10-13T15:51:16+0300,Требования: Высшее техническое или образованиеОпыт работы аналитиком или разработчиком от 1 годаУверенное знание хотя бы одного языка программированияЗнание основ математической статистики и машинного обученияОпыт анализа данных и знакомство с аналитическими инструментами ,Полный день,[],"Условия: Профессиональное обучение, семинары, тренинги, конференции, корпоративная библиотекаДМС, страхование жизниСамые инновационные, амбициозные проекты и задачиСвободный дресс-кодГибкий график для оптимального баланса работы и личной жизниЛьготные кредиты и корпоративные скидкиКонкурентная компенсация (оклад и премии по результатам деятельности)."
9592,9592,Москва,Prequel,,,Полная занятость,От 3 до 6 лет,,,senior product analyst (mobile),2020-10-14T11:59:09+0300,,Полный день,"[{'name': 'MS SQL'}, {'name': 'SQL'}, {'name': 'Конкурентная аналитика'}, {'name': 'Анализ бизнес показателей'}, {'name': 'A/B тесты'}, {'name': 'Бизнес-анализ'}]",
9598,9598,Москва,Rambler Group,,,Полная занятость,От 1 года до 3 лет,,,аналитик данных / data analyst,2020-10-12T15:48:23+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'MS Excel'}, {'name': 'Статистический анализ'}]",
9611,9611,,KPMG,,,Полная занятость,От 1 года до 3 лет,,,"business analyst, its",2020-10-09T14:51:56+0300,,Полный день,"[{'name': 'UML'}, {'name': 'Agile Project Management'}, {'name': 'Java'}, {'name': 'SQL'}, {'name': 'Atlassian Jira'}, {'name': 'BPMN'}, {'name': 'DLP (Devicelock, Search Inform, Spector360)'}]",
9715,9715,,FIX,"Группа компаний FIX — международный холдинг и эксперт в индустрии высоких технологий. Ключевые направления проектов — привлечение интернет-трафика, разработки в сферах FinTech, электронной и мобильной коммерции, а также создание и поддержка высоконагруженных систем.<br />В штате компании работает более 600 человек. Головной офис находится в г. Казань, при этом мы работаем на федеральном и международном уровне. Офисы представлены в Казани, Москве, Санкт-Петербурге, а также в Лондоне, Лимасоле Мы расширяем линейку продуктов ГК FIX и ищем Product owner для развития и масштабирования нового маркетплейса контентных услуг, сегмент b2b2c. <em>Основные задачи:</em> Развитие нового продукта на базе существующих платформВзаимодействие с клиентами и заказчиками по вопросам стратегии и развития маркетплейсаУправление бэклогом продуктаСбор, анализ и приоритизация требованийРуководство командой проектаФормирование продуктовых гипотез и их проверкаПроведение А/Б тестирования и аналитики по результатамАнализ рынка и новых идей для возможности их примененияУчастие в продаже продукта для потенциальных клиентов и заказчиков (Россия, Европа) <em>Необходимые знания и навыки:</em> Опыт работы в маркетплейсе или интернет-магазине от 2ух летОпыт изучения потребностей клиентов и проведения исследований рынка (в том числе маркетингового)Опыт описания бизнес-моделей, формирования финансовых моделей и концепции работы системыОпыт описания функциональных и нефункциональных требованийПонимание особенностей монетизации маркетплейсов и показателей для анализа T2MЗнание особенностей проектирования UI/UX для маркетплейсов <em>Преимуществом будет:</em> Базовые знания SQL, XML, JSONПонимание принципов дизайна API и работы Web-приложенийПонимание технологий разработки программных решений и архитектурных подходовБазовое понимание принципов создания высоконагруженных систем <em>Что мы предлагаем</em>: Возможность принять участие в создании нового продуктаВысокий уровень ответственности и самостоятельность в принятии решенийИнтересные задачи и работа в команде профессионаловОфициальное оформление и достойный уровень доходаУютный офис в центре города (парковка в наличии)Корпоративная скидка на изучение английского языка от одной из крупнейших онлайн-школВозможность удаленной работы или помощь в переезде специалистов из других городовРасширенный пакет ДМС, включающий стоматологию  ",,Полная занятость,От 3 до 6 лет,,,product owner/ business analyst (г.казань),2020-09-28T11:42:47+0300,,Полный день,"[{'name': 'Бизнес-анализ'}, {'name': 'Управление продуктом'}, {'name': 'Product owner'}, {'name': 'Business analyst'}, {'name': 'Маркетплейс'}, {'name': 'Маркетинговые исследования'}]",
9783,9783,,Марктек,"German technology company of eCommerce services, payment gateways, fraud control, heavy-duty applications, and Blockchains, is now looking for a Business Analyst to work remotely. ",,Полная занятость,От 1 года до 3 лет,,,business analyst,2020-10-13T11:15:25+0300,,Удаленная работа,"[{'name': 'Analytical skills'}, {'name': 'Business Analysis'}, {'name': 'Data Analysis'}, {'name': 'Financial Analysis'}]",
9798,9798,,Kelly Services,"Наш заказчик, международная FMCG компания, ищет Junior Data Warehouse Engineer &amp; Analyst. ","Обязанности: Участие в разработке корпоративного хранилища данных.Анализ текущей инфраструктуры хранения данных, сбор, проверка и систематизация данных (SAP/WMS).Организация автоматизированного сбора данных из различных источников в Data Lake.Моделирование и мониторинг интерфейсов, составление ТЗ разработчикам.Настройка, интеграция и создание витрин данных для дашбордов/визуализаций.Подготовка и презентации аналитических исследований. ",Полная занятость,От 1 года до 3 лет,,,dwh analyst,2020-09-30T14:58:03+0300,"Требования: SQL (на уровне создания простых запросов и отладки).M, DAX и технологии MS Power Query (на уровне создания",Удаленная работа,"[{'name': 'SQL'}, {'name': 'M'}, {'name': 'DAX'}, {'name': 'Power Query'}, {'name': 'Power BI'}, {'name': 'Tableau'}]","Условия: Профессиональное обучение, семинары, тренинги, конференции.ДМС, ежегодный бонус.Инновационные, амбициозные проекты и задачи."
9804,9804,Москва,CT Consulting,,,Полная занятость,От 1 года до 3 лет,,,business analyst/salesforce consultant,2020-09-30T11:31:38+0300,,Полный день,"[{'name': 'CRM'}, {'name': 'BPN'}, {'name': 'Бизнес-анализ'}, {'name': 'Системный анализ'}, {'name': 'Моделирование бизнес процессов'}]",
9856,9856,Москва,B2B-Center,В SaaS проект по автоматизации закупочной деятельности предприятия через каталоги требуется бизнес-аналитик. ,,Полная занятость,От 3 до 6 лет,,,бизнес-аналитик/ business analyst,2020-10-15T11:08:24+0300,"Чем предстоит заниматься:  Анализировать бизнес-процессы, определять проблемы и боли, предлагать пути их решения;Выявлять, изучать и формализовывать требования;Декомпозировать требования;Описывать бизнес-процессы и пользовательские сценарии «как сейчас» и «как должно быть»;Составлять технические задания на разработку или дизайн;Критически оценивать оценку трудоемкости задач;Консультировать команду по предметной области;Участвовать в тестировании и принимать задачи;Составлять пользовательскую документацию, инструкции и регламенты;Участвовать во внедрении. ",Гибкий график,"[{'name': 'Аналитический склад ума'}, {'name': 'Business Analysis'}, {'name': 'Analytical skills'}, {'name': 'Бизнес-анализ'}]",
9923,9923,,Crazy Panda,Компания ,,Полная занятость,От 3 до 6 лет,,,marketing data analyst (games),2020-10-14T19:42:23+0300,"Обязательные требования: высшее образование (математика, статистика, физика, аналитика); от 1 года опыта в роли аналитика мобильного трафика;  опыт работы с мобильными играми;  понимание игровых и маркетинговых метрик;  опыт с Python (Pandas, Numpy, Matplotlib);  умение писать SQL запросы;  опыт работы с рекламными платформами Facebook и Google;  понимание принципов атрибуции мобильного трафика;  английский не ниже intermediate;  личный геймерский опыт в мобильные игры.  ",Гибкий график,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'Креативность'}, {'name': 'Маркетинговый анализ'}, {'name': 'Маркетинговые исследования'}, {'name': 'Power BI'}]",
9939,9939,,МТС,,,Полная занятость,От 1 года до 3 лет,,,data analyst (big data),2020-10-01T13:47:44+0300,,Полный день,[],"Дополнительно: Вы стрессоустойчивы и готовы работать в условиях постоянных измененийВы готовы взаимодействовать с большим количеством людей разных предметных областей для решения общей проблемыВы самостоятельны и автономны, решаете проблему сначала сами и только в случае острой необходимости эскалируете на руководителя "
10011,10011,,LATOKEN,LATOKEN’s mission is to ,,Полная занятость,От 1 года до 3 лет,140000.0,80000.0,python developer/analyst,2020-10-06T17:49:14+0300,,Удаленная работа,"[{'name': 'CRM'}, {'name': 'Data Analysis'}, {'name': 'Анализ данных'}, {'name': 'JavaScript'}, {'name': 'Python'}, {'name': 'Parsing'}, {'name': 'web-scraping'}]",
10069,10069,,LATOKEN,LATOKEN’s mission is to ,,Стажировка,От 1 года до 3 лет,80000.0,50000.0,business analyst/trainee,2020-10-02T01:06:58+0300,,Удаленная работа,"[{'name': 'Вывод продукта на рынок'}, {'name': 'Product Management'}, {'name': 'Business Analysis'}, {'name': 'Start-up project'}, {'name': 'Agile Project Management'}, {'name': 'Project management'}, {'name': 'Scrum'}, {'name': 'Investment Banking'}, {'name': 'Analytical skills'}, {'name': 'Python'}, {'name': 'Взаимодействие с инвестиционными фондами'}, {'name': 'Биржевые торги'}, {'name': 'Запуск новых продуктов'}]",
10280,10280,Москва,Netcracker Technology Corp.,,,Полная занятость,От 3 до 6 лет,,,erp senior/lead business analyst,2020-09-23T15:49:31+0300,,Полный день,[],
10461,10461,,HR Development,,"Обязанности:  Анализ и исследование источников (оценка объемов, выявление инкрементов, уточнение бизнес-смысла данных и взаимосвязей);  Разработка спецификаций по загрузкe RAW, DDS, CDM слоя. Описание трансформаций данных, схемы потоков данных, регламентов, маппингов S2T и определения критериев готовности;  Создание спецификаций для прототипов витрин слоя CDM и DM. Проектирование структуры витрин;  Детальная проработка требований по метрикам от заказчика. Уточнение и описание алгоритмов, согласование;  Формирование справочников для RDM;  Формирование справочников CDL для НСИ.   ",Полная занятость,От 1 года до 3 лет,150000.0,120000.0,big data analyst,2020-10-07T13:51:17+0300,Требования:  ,Полный день,"[{'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'Atlassian Jira'}, {'name': 'Atlassian Confluence'}]",Условия:  Достойный уровень заработной платы 
10618,10618,Москва,BelkaCar,,,Полная занятость,От 1 года до 3 лет,,,data analyst / dwh analyst,2020-10-09T10:27:29+0300,,Удаленная работа,"[{'name': 'SQL'}, {'name': 'Английский язык'}, {'name': 'Python'}, {'name': 'архитектура мобильных приложений'}, {'name': 'хранилища данных'}, {'name': 'Базы данных'}, {'name': 'ETL'}, {'name': 'BigQuery'}, {'name': 'Kaffka'}, {'name': 'BI'}]",
10991,10991,Волгоград,Каршеринг Руссия,,"Обязанности: Комплексная аналитика департамента управления рисками;Сбор и систематизация данных, ведение статистики и плановой отчетности;Прогнозирование и отслеживание поведения структуры метрик по основным рискам продукта;Ad hoc анализ данных;Участие в разработке и тестировании скоринговых моделей;Подготовка аналитики и расчетов по ключевым проектам;Работа с большими массивами структурированных и не структурированных данных. ",Полная занятость,От 1 года до 3 лет,,,data analyst,2020-09-18T11:23:00+0300,"Требования: Технически-ориентированное образование;Опыт работы аналитиком не менее полугода;Отличные знания SQL;Экспертные знания Excel;Экспертные знания Python;Опыт работы с BI платформами (предпочтительно Power BI);Умение формулировать и визуализировать результаты анализа;Проактивность, нацеленность на быстрое достижение результата;Знание математической статистики;Опыт работы с СУБД Mysql,Postgres и Vertica. ",Полный день,"[{'name': 'Data Mining'}, {'name': 'SQL'}, {'name': 'MS SQL'}, {'name': 'MS PowerPoint'}, {'name': 'Статистический анализ'}]","Условия:  Работа в международном и развивающимся по всему миру сервисе;  Мы располагаемся в современном офисе недалеко от станции метро Преображенская площадь (7 мин. пешком);  График работы 5/2, 9:30-18:30;  Трудоустройство по ТК, официальная &quot;белая&quot; заработная плата с первого дня работы;  Мы предоставляем ДМС после испытательного срока, корпоративное питание и партнерские скидки. "
11038,11038,,СберМаркет,Привет! ,,Полная занятость,От 1 года до 3 лет,,,middle product analyst,2020-09-30T10:29:13+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'Яндекс.Метрика'}, {'name': 'Креативность'}, {'name': 'Бизнес-анализ'}]","Условия Полная занятость, свободный графикОфис на Красном Октябре"
11055,11055,Москва,Lamoda,,,Полная занятость,От 3 до 6 лет,,,senior product analyst,2020-10-01T19:53:43+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'Математическая статистика'}, {'name': 'Data Mining'}, {'name': 'Статистический анализ'}]",
11070,11070,,Ситимобил,,,Полная занятость,От 3 до 6 лет,,,product analyst (driver incentives),2020-10-13T15:30:50+0300,,Полный день,"[{'name': 'SQL'}, {'name': 'Python'}]",
11111,11111,Москва,ManyChat,,,Полная занятость,От 3 до 6 лет,,,data analyst (marketing),2020-10-12T16:46:45+0300,"Требования: Окончили топовый вуз по технической специальности (СПБГУ, МФТИ, МГУ, ИТМО, ...)3+ года опыта аналитики в продукте или в маркетингеСтатистика – неотъемлемая часть вашего мировоззренияОпыт работы с R/Python для обработки данныхХорошее знание SQLВ том числе, вы неплохо знакомы с основными стат. тестами и критериямиУмеете строить дашборды и event-аналитику или можете быстро это освоитьУмеете формулировать маркетинговые гипотезы и знаете, как их можно проверить ",Полный день,"[{'name': 'Python'}, {'name': 'Работа в команде'}, {'name': 'SQL'}, {'name': 'Английский язык'}, {'name': 'VBA'}]",
11345,11345,,HR-бутик STAFFEE,"Международная компания, предоставляющая сервис email-рассылок для бизнесов самого разного масштаба, в поиске лучшего продуктового аналитика в свою команду. Важно: можно работать удаленно, либо в офисе, если таковой есть в вашем городе (можно узнать по запросу).<br /><br />",,Полная занятость,От 3 до 6 лет,300000.0,150000.0,product analyst,2020-09-29T23:54:07+0300,"Требования «выше и за пределами» • Ученая степень в количественной дисциплине, такой как статистика, экономика, математика или информатика.<br />• Техническая подготовка и опыт программирования - особенно R или Python<br />• Экспертиза в экспериментальных методологиях, широта и глубина знаний в области статистики / машинного обучения.<br />• Знание веб-инструментов анализа и отчетности, таких как Amplitude и / или MixPanel, или продемонстрированная способность быстро освоиться<br />• Опыт работы или глубокое понимание бизнеса SaaS.<br />• Опыт работы с другими языками программирования, например: SAS, C ++, C#, Objective-C, Perl и т. Д.   Почему именно эта компания?<br />• Работа над отличным продуктом, ориентированным на клиентов, в прибыльной SaaS-компании<br />• Реализованная работа заставляет вас просыпаться каждый день<br />• Отличное руководство. Мы никогда не заставим вас работать над невозможным проектом с сумасшедшими сроками - вместо этого мы заботимся о поддержании здоровой и дружелюбной атмосферы и баланса между работой и личной жизнью. Мы считаем, что не знаем всего, и прислушиваемся к мнению друг друга.<br />• Мы покрываем все интересующие вас расходы на профессиональное обучение: онлайн-курсы, книги, мероприятия, мастер-классы и многое другое!<br />• Используйте 10% рабочего времени на свой проект / хобби / что-нибудь еще.<br />• 24 дня отпуска. Так как всем нужен отдых.<br />• Покрытие 100% больничных листов. Потому что нам не все равно. • График работы, ориентированный на вас. Если вы дочитали данное описание вакансии и понимаете, что мы можем подойти друг другу, скорее оставляйте отклик с пометкой ",Полный день,"[{'name': 'SQL'}, {'name': 'Data Mining'}, {'name': 'Бизнес-анализ'}, {'name': 'MS Access'}, {'name': 'Прогнозирование'}]",
11360,11360,,СберЗвук,  ,,Полная занятость,От 3 до 6 лет,,,lead analyst,2020-10-15T15:10:18+0300,,Полный день,"[{'name': 'Python'}, {'name': 'SQL'}, {'name': 'PostgreSQL'}, {'name': 'pandas'}, {'name': 'Redash'}, {'name': 'Spark'}, {'name': 'Clickhouse'}]",
11380,11380,,Сбербанк,,"Обязанности сотрудника  Разработка и внедрение системы рекомендаций платежных услуг в «Сбербанк Онлайн» Развитие data-driven системы активных коммуникаций с клиентами по предложению платежных продуктовЛидирование кросс-функциональных проектов по повышению эффективности бизнес-процессов по платежным продуктам Выгрузка и анализ данных для принятия решений по развитию продуктов, контроль наличия и доступности этих данных <br />",Полная занятость,Нет опыта,,,руководитель направления data analyst в команду «алгоритмы в платежах»,2020-10-09T14:13:16+0300,"Требования к кандидату Высшее техническое образование, опыт работы в сфере анализа данных от 3 летСвободное владение SQL, продвинутый уровень работы в Teradata и MS ExcelНавыки визуализации информации в MS PowerPointПриветствуется опыт управления командой ",Полный день,[],"Условия: Полный рабочий день, но гибкий график работы (можно выбрать режим начала работы в промежутке 7:00 - 10:30).Достойная заработная плата (оклад + внушительные премии).Оформление по ТК РФ.Социальный пакет (ДМС).Возможность посещения конференций, обучения и сертификации за счет компании (в т.ч. английский язык).Программа льготного кредитования в Сбербанке.Дисконт-программы от множества компаний партнеров.Возможность принять участие в других крупных и уникальных проектах банка."
11444,11444,,ГКУ Инфогород,,,Полная занятость,От 1 года до 3 лет,,,data analyst,2020-09-23T17:04:46+0300,"Что нужно делать:  собирать, обрабатывать, анализировать и визуализировать данные;проектировать витрины данных, ставить задачи дата-инженеру;анализировать требования по получению новых данных;предоставлять экспертную поддержку бизнес-заказчикам;определять объем времени, необходимый для решения задачи;работа в тесном сотрудничестве с бизнес-заказчиками, дата-сайнтистами, дата-инженерами, разработчиками. ",Полный день,"[{'name': 'Python'}, {'name': 'MATLAB'}, {'name': 'SQL'}, {'name': 'Анализ данных'}]",
11615,11615,,Luxoft,"Testing a suite of Commodity Trading, Derivatives and Reporting Applications, creating regression test packs and working with the Test Manager to automate the testing.<br /><br /><em>",,Полная занятость,От 1 года до 3 лет,,,qa analyst,2020-10-01T14:35:24+0300,,Полный день,"[{'name': 'Atlassian Jira'}, {'name': 'Analytical skills'}, {'name': 'Английский язык'}, {'name': 'Agile Project Management'}, {'name': 'Leadership Skills'}]",
11856,11856,Москва,МТС,,,Полная занятость,От 1 года до 3 лет,,,data analyst (data river | big data),2020-09-22T11:28:07+0300,"Какие задачи?  Анализ и формализация требований ЗаказчикаКоммуникация с Заказчиками и командой продуктаПостановка задач разработчикамПроверка данных источника на соответствие бизнес-требованиямГенерация бизнес-идей, ad-hoc аналитикаПост анализ запущенных сервисов, оценка всей воронки взаимодействия с Заказчиком Наши новые сотрудники будут разрабатывать и продвигать новые digital-продукты МТС. ",Полный день,"[{'name': 'ad-hoc'}, {'name': 'SQL'}, {'name': 'Teradata'}, {'name': 'Hadoop'}, {'name': 'ORACLE'}, {'name': 'Hive'}, {'name': 'Spark'}, {'name': 'RDBMS'}, {'name': 'формирование ТЗ'}]","Дополнительно: Вы стрессоустойчивы и готовы работать в условиях постоянных измененийВы готовы взаимодействовать с большим количеством людей разных предметных областей для решения общей проблемыВы самостоятельны и автономны, решаете проблему сначала сами и только в случае острой необходимости эскалируете на руководителя "
11905,11905,,AB InBev Efes,,,Полная занятость,От 1 года до 3 лет,,,logistics sap support analyst (mm/le),2020-09-30T16:23:33+0300,,Полный день,[],
11937,11937,,Hewlett-Packard,"Today HP is a $50+ billion fortune 50 company with just under 55,000 employees worldwide across 190 countries. HP is about innovation, it’s who we are and what we have been doing since 1939, we keep reinventing ourselves. Together we challenge convention, pushing each other to surprise the world. We are looking for a team player who is passionate about marketing, digital, data and advanced analytics. The ideal candidate will focus on obtaining and interpreting data on marketing activities in order to support the country marketing team in delivering a best in class customer experience, driving engagement and revenue. This will be achieved with an in-depth knowledge of marketing data and technologies to enable tangible business value. This candidate will need to act as the subject matter expert within their direct team and proactively communicate with data centers of enablement in the company. As the company continues in its Digital Marketing Transformation program, you will help drive change, transforming HP’s business by harnessing the power and benefits of digital in response to the shifts in customer behavior, delivering a superior one-to-one customer experience across the customer journey, to fuel B2B growth and drive revenue. As part of core marketing team, you will be well versed in the business and marketing/sales strategies, analyzing data and identifying insights to optimize and develop campaigns, identifying opportunities to improve site usage and navigation, increasing knowledge of our audiences and answering key business questions. You look and explore data differently, more imaginatively, and have the passion and experience to present data in new and interesting ways helping to respond to issues more rapidly and showcase opportunities to the marketing team as well as the broader business community. You will need a strong understanding of the importance of data and digital in marketing and the ability to transfer data into actionable insight. Often reporting in well-written documents and presentations to both technical and non-technical audiences. You may also be comfortable with advanced statistical methods; have an interest in predictive modelling and a passion for digital and social and their implications for the business. ",,Полная занятость,От 3 до 6 лет,2400000.0,2100000.0,marketing data analyst – country marketing team,2020-10-15T14:29:08+0300,,Полный день,"[{'name': 'Data Mining'}, {'name': 'Presentation skills'}, {'name': 'SQL'}, {'name': 'MS PowerPoint'}, {'name': 'Product Management'}, {'name': 'Marketing Analysis'}, {'name': 'Data Analysis'}, {'name': 'Power BI'}, {'name': 'Data Mining: Business Analytica'}]",
